sentence	distance_from_beginning	distance_from_masked_token	target_prob	ordered_items	target_occupation	count_attractors	relative_prob	relative_rank
Rowan has a sister and now works as a fisherman . For his job , Rowan sells <mask> .	8	7	0.4079594314098358	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	fish	0	0.69	1
Rowan has a sister , played basketball , and now works as a fisherman . For his job , Rowan sells <mask> .	12	7	0.23595839738845825	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	fish	0	0.4	1
Rowan has a sister , played basketball , sang in a choir , and now works as a fisherman . For his job , Rowan sells <mask> .	17	7	0.24570997059345245	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	fish	0	0.42	1
Jack works as a painter . For his job , Jack sells <mask> .	3	7	0.2587357461452484	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	paintings	0	0.92	1
Jack has a sister and now works as a painter . For his job , Jack sells <mask> .	8	7	0.14309626817703247	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	paintings	0	0.51	1
Jack has a sister , played basketball , and now works as a painter . For his job , Jack sells <mask> .	12	7	0.07106447219848633	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	paintings	0	0.25	1
Jack has a sister , played basketball , sang in a choir , and now works as a painter . For his job , Jack sells <mask> .	17	7	0.0853288322687149	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	paintings	0	0.3	1
John works as a florist and Jack writes poetry . For his job , John sells <mask> .	3	11	0.9009047746658325	['flowers', 'paintings', 'fish', 'glasses', 'meat', 'bread']	flowers	1	0.98	1
John has a sister and now works as a florist and Jack writes poetry . For his job , John sells <mask> .	8	11	0.22438403964042664	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	flowers	1	0.24	1
John has a sister , sang in a choir and now works as a florist and Jack writes poetry . For his job , John sells <mask> .	13	11	0.4410591423511505	['flowers', 'paintings', 'fish', 'meat', 'glasses', 'bread']	flowers	1	0.48	1
John has a sister , sang in a choir , fell down on Tuesday and now works as a florist and Jack writes poetry . For his job , John sells <mask> .	18	11	0.3611239790916443	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	flowers	1	0.39	1
Sebastian works as a florist and Rowan drives a car . For his job , Sebastian sells <mask> .	3	12	0.7883800268173218	['flowers', 'paintings', 'fish', 'glasses', 'meat', 'bread']	flowers	1	0.86	1
Sebastian has a sister and now works as a florist and Rowan drives a car . For his job , Sebastian sells <mask> .	8	12	0.012290388345718384	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	flowers	1	0.01	1
Sebastian has a sister , sang in a choir and now works as a florist and Rowan drives a car . For his job , Sebastian sells <mask> .	13	12	0.00832074973732233	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	flowers	1	0.01	1
Sebastian has a sister , sang in a choir , fell down on Tuesday and now works as a florist and Rowan drives a car . For his job , Sebastian sells <mask> .	18	12	0.008032020181417465	['flowers', 'fish', 'paintings', 'glasses', 'meat', 'bread']	flowers	1	0.01	1
Sebastian works as a florist and John slept late last week . For his job , Sebastian sells <mask> .	3	13	0.9236221313476562	['flowers', 'paintings', 'fish', 'glasses', 'bread', 'meat']	flowers	1	1.0	1
Sebastian has a sister and now works as a florist and John slept late last week . For his job , Sebastian sells <mask> .	8	13	0.5504226684570312	['flowers', 'paintings', 'fish', 'glasses', 'meat', 'bread']	flowers	1	0.6	1
Sebastian has a sister , sang in a choir and now works as a florist and John slept late last week . For his job , Sebastian sells <mask> .	13	13	0.7038527131080627	['flowers', 'paintings', 'fish', 'glasses', 'meat', 'bread']	flowers	1	0.77	1
Sebastian has a sister , sang in a choir , fell down on Tuesday and now works as a florist and John slept late last week . For his job , Sebastian sells <mask> .	18	13	0.4212956428527832	['flowers', 'paintings', 'fish', 'glasses', 'meat', 'bread']	flowers	1	0.46	1
Jake works as a florist and Joe sits by the lake . For his job , Jake sells <mask> .	3	13	0.10829153656959534	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	flowers	1	0.12	1
Jake has a sister and now works as a florist and Joe sits by the lake . For his job , Jake sells <mask> .	8	13	0.032912444323301315	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	flowers	1	0.04	1
Jake has a sister , sang in a choir and now works as a florist and Joe sits by the lake . For his job , Jake sells <mask> .	13	13	0.01859523542225361	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	flowers	1	0.02	1
Jake has a sister , sang in a choir , fell down on Tuesday and now works as a florist and Joe sits by the lake . For his job , Jake sells <mask> .	18	13	0.024311821907758713	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	flowers	1	0.03	1
Sebastian works as a florist and Daniel has a pet snake . For his job , Sebastian sells <mask> .	3	13	0.8336168527603149	['flowers', 'paintings', 'fish', 'glasses', 'meat', 'bread']	flowers	1	0.91	1
Sebastian has a sister and now works as a florist and Daniel has a pet snake . For his job , Sebastian sells <mask> .	8	13	0.07574521750211716	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	flowers	1	0.08	1
Sebastian has a sister , sang in a choir and now works as a florist and Daniel has a pet snake . For his job , Sebastian sells <mask> .	13	13	0.05713142454624176	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	flowers	1	0.06	1
Sebastian has a sister , sang in a choir , fell down on Tuesday and now works as a florist and Daniel has a pet snake . For his job , Sebastian sells <mask> .	18	13	0.06495784223079681	['flowers', 'fish', 'paintings', 'glasses', 'meat', 'bread']	flowers	1	0.07	1
John works as an optician and Daniel writes poetry . For his job , John sells <mask> .	3	11	0.10540997982025146	['glasses', 'fish', 'paintings', 'flowers', 'meat', 'bread']	glasses	1	0.26	1
John has a sister and now works as an optician and Daniel writes poetry . For his job , John sells <mask> .	8	11	0.014541304670274258	['glasses', 'fish', 'flowers', 'paintings', 'meat', 'bread']	glasses	1	0.04	1
John has a sister , sang in a choir and now works as an optician and Daniel writes poetry . For his job , John sells <mask> .	13	11	0.05063839629292488	['glasses', 'fish', 'flowers', 'paintings', 'meat', 'bread']	glasses	1	0.13	1
John has a sister , sang in a choir , fell down on Tuesday and now works as an optician and Daniel writes poetry . For his job , John sells <mask> .	18	11	0.021575769409537315	['glasses', 'fish', 'flowers', 'paintings', 'meat', 'bread']	glasses	1	0.05	1
Daniel works as an optician and Sebastian drives a car . For his job , Daniel sells <mask> .	3	12	0.19408263266086578	['glasses', 'fish', 'paintings', 'flowers', 'meat', 'bread']	glasses	1	0.49	1
Daniel has a sister and now works as an optician and Sebastian drives a car . For his job , Daniel sells <mask> .	8	12	0.007640914060175419	['fish', 'glasses', 'paintings', 'meat', 'flowers', 'bread']	glasses	1	0.02	2
Daniel has a sister , sang in a choir and now works as an optician and Sebastian drives a car . For his job , Daniel sells <mask> .	13	12	0.00613124156370759	['fish', 'glasses', 'paintings', 'flowers', 'meat', 'bread']	glasses	1	0.02	2
Daniel has a sister , sang in a choir , fell down on Tuesday and now works as an optician and Sebastian drives a car . For his job , Daniel sells <mask> .	18	12	0.008454399183392525	['glasses', 'fish', 'paintings', 'flowers', 'meat', 'bread']	glasses	1	0.02	1
Daniel works as an optician and John slept late last week . For his job , Daniel sells <mask> .	3	13	0.3154841363430023	['glasses', 'fish', 'flowers', 'paintings', 'meat', 'bread']	glasses	1	0.79	1
Daniel has a sister and now works as an optician and John slept late last week . For his job , Daniel sells <mask> .	8	13	0.05711502581834793	['glasses', 'fish', 'paintings', 'flowers', 'meat', 'bread']	glasses	1	0.14	1
Daniel has a sister , sang in a choir and now works as an optician and John slept late last week . For his job , Daniel sells <mask> .	13	13	0.1532112956047058	['glasses', 'fish', 'flowers', 'paintings', 'meat', 'bread']	glasses	1	0.38	1
Daniel has a sister , sang in a choir , fell down on Tuesday and now works as an optician and John slept late last week . For his job , Daniel sells <mask> .	18	13	0.024619076400995255	['glasses', 'fish', 'flowers', 'paintings', 'meat', 'bread']	glasses	1	0.06	1
Rowan works as an optician and Sebastian sits by the lake . For his job , Rowan sells <mask> .	3	13	0.23275069892406464	['glasses', 'fish', 'flowers', 'paintings', 'meat', 'bread']	glasses	1	0.58	1
Rowan has a sister and now works as an optician and Sebastian sits by the lake . For his job , Rowan sells <mask> .	8	13	0.0925452932715416	['glasses', 'fish', 'flowers', 'paintings', 'meat', 'bread']	glasses	1	0.23	1
Rowan has a sister , sang in a choir and now works as an optician and Sebastian sits by the lake . For his job , Rowan sells <mask> .	13	13	0.18408742547035217	['glasses', 'fish', 'flowers', 'paintings', 'meat', 'bread']	glasses	1	0.46	1
Rowan has a sister , sang in a choir , fell down on Tuesday and now works as an optician and Sebastian sits by the lake . For his job , Rowan sells <mask> .	18	13	0.1848076581954956	['glasses', 'fish', 'flowers', 'paintings', 'meat', 'bread']	glasses	1	0.46	1
Jack works as an optician and Rowan has a pet snake . For his job , Jack sells <mask> .	3	13	0.26525911688804626	['glasses', 'fish', 'flowers', 'paintings', 'meat', 'bread']	glasses	1	0.66	1
Jack has a sister and now works as an optician and Rowan has a pet snake . For his job , Jack sells <mask> .	8	13	0.009007931686937809	['fish', 'glasses', 'paintings', 'flowers', 'meat', 'bread']	glasses	1	0.02	2
Jack has a sister , sang in a choir and now works as an optician and Rowan has a pet snake . For his job , Jack sells <mask> .	13	13	0.00792020931839943	['fish', 'glasses', 'flowers', 'paintings', 'meat', 'bread']	glasses	1	0.02	2
Jack has a sister , sang in a choir , fell down on Tuesday and now works as an optician and Rowan has a pet snake . For his job , Jack sells <mask> .	18	13	0.00555776059627533	['fish', 'glasses', 'flowers', 'meat', 'paintings', 'bread']	glasses	1	0.01	2
Jack works as a butcher and Rowan writes poetry . For his job , Jack sells <mask> .	3	11	0.513610303401947	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.83	1
Jack has a sister and now works as a butcher and Rowan writes poetry . For his job , Jack sells <mask> .	8	11	0.06643138080835342	['meat', 'fish', 'flowers', 'paintings', 'bread', 'glasses']	meat	1	0.11	1
Jack has a sister , sang in a choir and now works as a butcher and Rowan writes poetry . For his job , Jack sells <mask> .	13	11	0.1641007661819458	['meat', 'fish', 'flowers', 'paintings', 'bread', 'glasses']	meat	1	0.26	1
Jack has a sister , sang in a choir , fell down on Tuesday and now works as a butcher and Rowan writes poetry . For his job , Jack sells <mask> .	18	11	0.036283720284700394	['meat', 'fish', 'flowers', 'paintings', 'bread', 'glasses']	meat	1	0.06	1
John works as a butcher and Joe drives a car . For his job , John sells <mask> .	3	12	0.5903806090354919	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.95	1
John has a sister and now works as a butcher and Joe drives a car . For his job , John sells <mask> .	8	12	0.01305349450558424	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	meat	1	0.02	2
John has a sister , sang in a choir and now works as a butcher and Joe drives a car . For his job , John sells <mask> .	13	12	0.016285132616758347	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	meat	1	0.03	2
John has a sister , sang in a choir , fell down on Tuesday and now works as a butcher and Joe drives a car . For his job , John sells <mask> .	18	12	0.012048150412738323	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	meat	1	0.02	2
John works as a butcher and Joe slept late last week . For his job , John sells <mask> .	3	13	0.5338495969772339	['meat', 'fish', 'bread', 'flowers', 'paintings', 'glasses']	meat	1	0.86	1
John has a sister and now works as a butcher and Joe slept late last week . For his job , John sells <mask> .	8	13	0.32507333159446716	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.52	1
John has a sister , sang in a choir and now works as a butcher and Joe slept late last week . For his job , John sells <mask> .	13	13	0.3065393269062042	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.49	1
John has a sister , sang in a choir , fell down on Tuesday and now works as a butcher and Joe slept late last week . For his job , John sells <mask> .	18	13	0.18798817694187164	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.3	1
Jack works as a butcher and Jake sits by the lake . For his job , Jack sells <mask> .	3	13	0.441822350025177	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.71	1
Jack has a sister and now works as a butcher and Jake sits by the lake . For his job , Jack sells <mask> .	8	13	0.2766492962837219	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.45	1
Jack has a sister , sang in a choir and now works as a butcher and Jake sits by the lake . For his job , Jack sells <mask> .	13	13	0.17277848720550537	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.28	1
Jack has a sister , sang in a choir , fell down on Tuesday and now works as a butcher and Jake sits by the lake . For his job , Jack sells <mask> .	18	13	0.1725289225578308	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.28	1
Joe works as a butcher and Rowan has a pet snake . For his job , Joe sells <mask> .	3	13	0.486112505197525	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.78	1
Joe has a sister and now works as a butcher and Rowan has a pet snake . For his job , Joe sells <mask> .	8	13	0.07455136626958847	['meat', 'fish', 'flowers', 'paintings', 'bread', 'glasses']	meat	1	0.12	1
Joe has a sister , sang in a choir and now works as a butcher and Rowan has a pet snake . For his job , Joe sells <mask> .	13	13	0.16350995004177094	['meat', 'fish', 'flowers', 'paintings', 'bread', 'glasses']	meat	1	0.26	1
Joe has a sister , sang in a choir , fell down on Tuesday and now works as a butcher and Rowan has a pet snake . For his job , Joe sells <mask> .	18	13	0.15740810334682465	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.25	1
Jake works as a baker and Rowan writes poetry . For his job , Jake sells <mask> .	3	11	0.001522212172858417	['flowers', 'fish', 'meat', 'paintings', 'bread', 'glasses']	bread	1	0.01	5
Jake has a sister and now works as a baker and Rowan writes poetry . For his job , Jake sells <mask> .	8	11	0.0006926598725840449	['fish', 'flowers', 'meat', 'paintings', 'glasses', 'bread']	bread	1	0.0	6
Jake has a sister , sang in a choir and now works as a baker and Rowan writes poetry . For his job , Jake sells <mask> .	13	11	0.0004934838507324457	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	bread	1	0.0	6
Jake has a sister , sang in a choir , fell down on Tuesday and now works as a baker and Rowan writes poetry . For his job , Jake sells <mask> .	18	11	0.0006417863769456744	['fish', 'flowers', 'meat', 'paintings', 'glasses', 'bread']	bread	1	0.0	6
Rowan works as a baker and Daniel drives a car . For his job , Rowan sells <mask> .	3	12	0.008096684701740742	['flowers', 'meat', 'bread', 'fish', 'paintings', 'glasses']	bread	1	0.04	3
Rowan has a sister and now works as a baker and Daniel drives a car . For his job , Rowan sells <mask> .	8	12	0.0006165085942484438	['flowers', 'fish', 'meat', 'paintings', 'glasses', 'bread']	bread	1	0.0	6
Rowan has a sister , sang in a choir and now works as a baker and Daniel drives a car . For his job , Rowan sells <mask> .	13	12	0.0004581066605169326	['flowers', 'fish', 'meat', 'paintings', 'glasses', 'bread']	bread	1	0.0	6
Rowan has a sister , sang in a choir , fell down on Tuesday and now works as a baker and Daniel drives a car . For his job , Rowan sells <mask> .	18	12	0.0007964918622747064	['flowers', 'fish', 'meat', 'paintings', 'glasses', 'bread']	bread	1	0.0	6
Rowan works as a baker and Jake slept late last week . For his job , Rowan sells <mask> .	3	13	0.0586501844227314	['bread', 'flowers', 'meat', 'fish', 'glasses', 'paintings']	bread	1	0.31	1
Rowan has a sister and now works as a baker and Jake slept late last week . For his job , Rowan sells <mask> .	8	13	0.018736038357019424	['flowers', 'bread', 'meat', 'fish', 'paintings', 'glasses']	bread	1	0.1	2
Rowan has a sister , sang in a choir and now works as a baker and Jake slept late last week . For his job , Rowan sells <mask> .	13	13	0.005430412478744984	['flowers', 'meat', 'bread', 'fish', 'paintings', 'glasses']	bread	1	0.03	3
Rowan has a sister , sang in a choir , fell down on Tuesday and now works as a baker and Jake slept late last week . For his job , Rowan sells <mask> .	18	13	0.004421140067279339	['flowers', 'meat', 'fish', 'bread', 'paintings', 'glasses']	bread	1	0.02	4
Rowan works as a baker and Jack sits by the lake . For his job , Rowan sells <mask> .	3	13	0.04562660679221153	['bread', 'flowers', 'meat', 'fish', 'paintings', 'glasses']	bread	1	0.24	1
Rowan has a sister and now works as a baker and Jack sits by the lake . For his job , Rowan sells <mask> .	8	13	0.007714732084423304	['flowers', 'fish', 'meat', 'bread', 'paintings', 'glasses']	bread	1	0.04	4
Rowan has a sister , sang in a choir and now works as a baker and Jack sits by the lake . For his job , Rowan sells <mask> .	13	13	0.002271326258778572	['flowers', 'fish', 'meat', 'paintings', 'bread', 'glasses']	bread	1	0.01	5
Rowan has a sister , sang in a choir , fell down on Tuesday and now works as a baker and Jack sits by the lake . For his job , Rowan sells <mask> .	18	13	0.0035525942221283913	['flowers', 'fish', 'meat', 'bread', 'paintings', 'glasses']	bread	1	0.02	4
Sebastian works as a baker and Joe has a pet snake . For his job , Sebastian sells <mask> .	3	13	0.041079092770814896	['bread', 'flowers', 'meat', 'fish', 'paintings', 'glasses']	bread	1	0.22	1
Sebastian has a sister and now works as a baker and Joe has a pet snake . For his job , Sebastian sells <mask> .	8	13	0.001210211543366313	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	bread	1	0.01	6
Sebastian has a sister , sang in a choir and now works as a baker and Joe has a pet snake . For his job , Sebastian sells <mask> .	13	13	0.0014767886605113745	['fish', 'flowers', 'meat', 'paintings', 'glasses', 'bread']	bread	1	0.01	6
Sebastian has a sister , sang in a choir , fell down on Tuesday and now works as a baker and Joe has a pet snake . For his job , Sebastian sells <mask> .	18	13	0.0012163505889475346	['fish', 'flowers', 'meat', 'paintings', 'glasses', 'bread']	bread	1	0.01	6
Daniel works as a fisherman and John writes poetry . For his job , Daniel sells <mask> .	3	11	0.0949816107749939	['fish', 'meat', 'flowers', 'paintings', 'bread', 'glasses']	fish	1	0.16	1
Daniel has a sister and now works as a fisherman and John writes poetry . For his job , Daniel sells <mask> .	8	11	0.08692317456007004	['fish', 'flowers', 'meat', 'paintings', 'glasses', 'bread']	fish	1	0.15	1
Daniel has a sister , sang in a choir and now works as a fisherman and John writes poetry . For his job , Daniel sells <mask> .	13	11	0.09287189692258835	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	fish	1	0.16	1
Daniel has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman and John writes poetry . For his job , Daniel sells <mask> .	18	11	0.04249292612075806	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	fish	1	0.07	1
Daniel works as a fisherman and Rowan drives a car . For his job , Daniel sells <mask> .	3	12	0.2670559287071228	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	fish	1	0.45	1
Daniel has a sister and now works as a fisherman and Rowan drives a car . For his job , Daniel sells <mask> .	8	12	0.024585340172052383	['fish', 'meat', 'paintings', 'flowers', 'glasses', 'bread']	fish	1	0.04	1
Daniel has a sister , sang in a choir and now works as a fisherman and Rowan drives a car . For his job , Daniel sells <mask> .	13	12	0.01747887395322323	['fish', 'meat', 'paintings', 'flowers', 'glasses', 'bread']	fish	1	0.03	1
Daniel has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman and Rowan drives a car . For his job , Daniel sells <mask> .	18	12	0.01720142923295498	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	fish	1	0.03	1
John works as a fisherman and Sebastian slept late last week . For his job , John sells <mask> .	3	13	0.46730369329452515	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	fish	1	0.79	1
John has a sister and now works as a fisherman and Sebastian slept late last week . For his job , John sells <mask> .	8	13	0.3218919336795807	['fish', 'meat', 'flowers', 'bread', 'paintings', 'glasses']	fish	1	0.55	1
John has a sister , sang in a choir and now works as a fisherman and Sebastian slept late last week . For his job , John sells <mask> .	13	13	0.26536691188812256	['fish', 'meat', 'flowers', 'bread', 'glasses', 'paintings']	fish	1	0.45	1
John has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman and Sebastian slept late last week . For his job , John sells <mask> .	18	13	0.1756538599729538	['fish', 'meat', 'flowers', 'bread', 'glasses', 'paintings']	fish	1	0.3	1
John works as a fisherman and Rowan sits by the lake . For his job , John sells <mask> .	3	13	0.3988525867462158	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	fish	1	0.68	1
John has a sister and now works as a fisherman and Rowan sits by the lake . For his job , John sells <mask> .	8	13	0.16065126657485962	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	fish	1	0.27	1
John has a sister , sang in a choir and now works as a fisherman and Rowan sits by the lake . For his job , John sells <mask> .	13	13	0.1348729431629181	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	fish	1	0.23	1
John has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman and Rowan sits by the lake . For his job , John sells <mask> .	18	13	0.13628970086574554	['fish', 'meat', 'flowers', 'glasses', 'bread', 'paintings']	fish	1	0.23	1
Jack works as a fisherman and Joe has a pet snake . For his job , Jack sells <mask> .	3	13	0.30962374806404114	['fish', 'meat', 'bread', 'flowers', 'paintings', 'glasses']	fish	1	0.52	1
Jack has a sister and now works as a fisherman and Joe has a pet snake . For his job , Jack sells <mask> .	8	13	0.06443379074335098	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	fish	1	0.11	1
Jack has a sister , sang in a choir and now works as a fisherman and Joe has a pet snake . For his job , Jack sells <mask> .	13	13	0.047766655683517456	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	fish	1	0.08	1
Jack has a sister , sang in a choir , fell down on Tuesday and now works as a fisherman and Joe has a pet snake . For his job , Jack sells <mask> .	18	13	0.03661394864320755	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	fish	1	0.06	1
Rowan works as a painter and Daniel writes poetry . For his job , Rowan sells <mask> .	3	11	0.20423352718353271	['paintings', 'fish', 'flowers', 'meat', 'glasses', 'bread']	paintings	1	0.73	1
Rowan has a sister and now works as a painter and Daniel writes poetry . For his job , Rowan sells <mask> .	8	11	0.012982852756977081	['paintings', 'fish', 'flowers', 'meat', 'glasses', 'bread']	paintings	1	0.05	1
Rowan has a sister , sang in a choir and now works as a painter and Daniel writes poetry . For his job , Rowan sells <mask> .	13	11	0.01647726073861122	['paintings', 'fish', 'flowers', 'meat', 'glasses', 'bread']	paintings	1	0.06	1
Rowan has a sister , sang in a choir , fell down on Tuesday and now works as a painter and Daniel writes poetry . For his job , Rowan sells <mask> .	18	11	0.018211426213383675	['paintings', 'fish', 'flowers', 'meat', 'glasses', 'bread']	paintings	1	0.07	1
Jake works as a painter and Rowan drives a car . For his job , Jake sells <mask> .	3	12	0.02457895316183567	['paintings', 'flowers', 'fish', 'meat', 'glasses', 'bread']	paintings	1	0.09	1
Jake has a sister and now works as a painter and Rowan drives a car . For his job , Jake sells <mask> .	8	12	0.006246889941394329	['paintings', 'fish', 'meat', 'flowers', 'glasses', 'bread']	paintings	1	0.02	1
Jake has a sister , sang in a choir and now works as a painter and Rowan drives a car . For his job , Jake sells <mask> .	13	12	0.0049010771326720715	['fish', 'paintings', 'flowers', 'meat', 'glasses', 'bread']	paintings	1	0.02	2
Jake has a sister , sang in a choir , fell down on Tuesday and now works as a painter and Rowan drives a car . For his job , Jake sells <mask> .	18	12	0.002978547941893339	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	paintings	1	0.01	4
Jack works as a painter and Joe slept late last week . For his job , Jack sells <mask> .	3	13	0.08212744444608688	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	paintings	1	0.29	1
Jack has a sister and now works as a painter and Joe slept late last week . For his job , Jack sells <mask> .	8	13	0.01638515666127205	['paintings', 'fish', 'flowers', 'meat', 'glasses', 'bread']	paintings	1	0.06	1
Jack has a sister , sang in a choir and now works as a painter and Joe slept late last week . For his job , Jack sells <mask> .	13	13	0.016157574951648712	['paintings', 'fish', 'flowers', 'meat', 'glasses', 'bread']	paintings	1	0.06	1
Jack has a sister , sang in a choir , fell down on Tuesday and now works as a painter and Joe slept late last week . For his job , Jack sells <mask> .	18	13	0.008309866301715374	['paintings', 'fish', 'flowers', 'meat', 'glasses', 'bread']	paintings	1	0.03	1
Jack works as a painter and Joe sits by the lake . For his job , Jack sells <mask> .	3	13	0.2239132970571518	['paintings', 'fish', 'flowers', 'glasses', 'meat', 'bread']	paintings	1	0.8	1
