sentence	distance_from_beginning	distance_from_masked_token	target_prob	ordered_items	target_occupation	count_attractors	relative_prob	relative_rank
John works as a florist and Sebastian likes to buy glasses . For his job , John sells	3	13	0.00148964102845639	['glasses', 'flowers', 'paintings', 'fish', 'bread', 'meat']	flowers	1	0.04	2
John has a sister and now works as a florist and Sebastian likes to buy glasses . For his job , John sells	8	13	0.0031181375961750746	['glasses', 'flowers', 'fish', 'paintings', 'bread', 'meat']	flowers	1	0.08	2
John has a sister , played basketball and now works as a florist and Sebastian likes to buy glasses . For his job , John sells	11	13	0.001613220782019198	['glasses', 'flowers', 'bread', 'fish', 'paintings', 'meat']	flowers	1	0.04	2
John has a sister , played basketball , sang in a choir and now works as a florist and Sebastian likes to buy glasses . For his job , John sells	16	13	0.002166570397093892	['glasses', 'flowers', 'paintings', 'bread', 'fish', 'meat']	flowers	1	0.05	2
Sebastian works as a florist and Jake likes to buy meat . For his job , Sebastian sells	3	13	0.0018283575773239136	['meat', 'fish', 'bread', 'flowers', 'paintings', 'glasses']	flowers	1	0.05	4
Sebastian has a sister and now works as a florist and Jake likes to buy meat . For his job , Sebastian sells	8	13	0.0028562487568706274	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	flowers	1	0.07	3
Sebastian has a sister , played basketball and now works as a florist and Jake likes to buy meat . For his job , Sebastian sells	11	13	0.0017380983335897326	['meat', 'fish', 'bread', 'flowers', 'glasses', 'paintings']	flowers	1	0.04	4
Sebastian has a sister , played basketball , sang in a choir and now works as a florist and Jake likes to buy meat . For his job , Sebastian sells	16	13	0.002079002559185028	['meat', 'fish', 'bread', 'flowers', 'glasses', 'paintings']	flowers	1	0.05	4
Jake works as a florist and Jack likes to buy bread . For his job , Jake sells	3	13	0.0033808161970227957	['bread', 'flowers', 'meat', 'fish', 'glasses', 'paintings']	flowers	1	0.08	2
Jake has a sister and now works as a florist and Jack likes to buy bread . For his job , Jake sells	8	13	0.0051941038109362125	['bread', 'flowers', 'meat', 'fish', 'glasses', 'paintings']	flowers	1	0.13	2
Jake has a sister , played basketball and now works as a florist and Jack likes to buy bread . For his job , Jake sells	11	13	0.002149919280782342	['bread', 'flowers', 'meat', 'fish', 'glasses', 'paintings']	flowers	1	0.05	2
Jake has a sister , played basketball , sang in a choir and now works as a florist and Jack likes to buy bread . For his job , Jake sells	16	13	0.0026664233300834894	['bread', 'flowers', 'meat', 'fish', 'glasses', 'paintings']	flowers	1	0.07	2
Sebastian works as a florist and Jake likes to buy fish . For his job , Sebastian sells	3	13	0.0020806933753192425	['fish', 'meat', 'flowers', 'glasses', 'bread', 'paintings']	flowers	1	0.05	3
Sebastian has a sister and now works as a florist and Jake likes to buy fish . For his job , Sebastian sells	8	13	0.003080571535974741	['fish', 'flowers', 'meat', 'bread', 'glasses', 'paintings']	flowers	1	0.08	2
Sebastian has a sister , played basketball and now works as a florist and Jake likes to buy fish . For his job , Sebastian sells	11	13	0.0016578806098550558	['fish', 'meat', 'flowers', 'glasses', 'bread', 'paintings']	flowers	1	0.04	3
Sebastian has a sister , played basketball , sang in a choir and now works as a florist and Jake likes to buy fish . For his job , Sebastian sells	16	13	0.002074233954772353	['fish', 'meat', 'flowers', 'glasses', 'bread', 'paintings']	flowers	1	0.05	3
Rowan works as a florist and Sebastian likes to buy paintings . For his job , Rowan sells	3	13	0.004893843084573746	['paintings', 'flowers', 'glasses', 'bread', 'fish', 'meat']	flowers	1	0.12	2
Rowan has a sister and now works as a florist and Sebastian likes to buy paintings . For his job , Rowan sells	8	13	0.007482762448489666	['paintings', 'flowers', 'glasses', 'bread', 'fish', 'meat']	flowers	1	0.19	2
Rowan has a sister , played basketball and now works as a florist and Sebastian likes to buy paintings . For his job , Rowan sells	11	13	0.005213341675698757	['paintings', 'flowers', 'glasses', 'bread', 'fish', 'meat']	flowers	1	0.13	2
Rowan has a sister , played basketball , sang in a choir and now works as a florist and Sebastian likes to buy paintings . For his job , Rowan sells	16	13	0.00645751878619194	['paintings', 'flowers', 'glasses', 'bread', 'fish', 'meat']	flowers	1	0.16	2
Joe works as an optician and Jake likes to buy flowers . For his job , Joe sells	3	13	0.00018362334230914712	['flowers', 'paintings', 'glasses', 'fish', 'bread', 'meat']	glasses	1	0.18	3
Joe has a sister and now works as an optician and Jake likes to buy flowers . For his job , Joe sells	8	13	0.000266909395577386	['flowers', 'paintings', 'glasses', 'fish', 'bread', 'meat']	glasses	1	0.27	3
Joe has a sister , played basketball and now works as an optician and Jake likes to buy flowers . For his job , Joe sells	11	13	0.00023245153715834022	['flowers', 'paintings', 'glasses', 'bread', 'fish', 'meat']	glasses	1	0.23	3
Joe has a sister , played basketball , sang in a choir and now works as an optician and Jake likes to buy flowers . For his job , Joe sells	16	13	0.00023043104738462716	['flowers', 'paintings', 'glasses', 'bread', 'fish', 'meat']	glasses	1	0.23	3
Jack works as an optician and John likes to buy meat . For his job , Jack sells	3	13	0.00010157530778087676	['meat', 'fish', 'bread', 'flowers', 'glasses', 'paintings']	glasses	1	0.1	5
Jack has a sister and now works as an optician and John likes to buy meat . For his job , Jack sells	8	13	0.00011936337978113443	['meat', 'fish', 'bread', 'flowers', 'glasses', 'paintings']	glasses	1	0.12	5
Jack has a sister , played basketball and now works as an optician and John likes to buy meat . For his job , Jack sells	11	13	0.00012716997298412025	['meat', 'fish', 'bread', 'flowers', 'glasses', 'paintings']	glasses	1	0.13	5
Jack has a sister , played basketball , sang in a choir and now works as an optician and John likes to buy meat . For his job , Jack sells	16	13	0.0001477397745475173	['meat', 'fish', 'bread', 'flowers', 'glasses', 'paintings']	glasses	1	0.15	5
John works as an optician and Sebastian likes to buy bread . For his job , John sells	3	13	0.00048617171705700457	['bread', 'meat', 'flowers', 'glasses', 'fish', 'paintings']	glasses	1	0.49	4
John has a sister and now works as an optician and Sebastian likes to buy bread . For his job , John sells	8	13	0.0005763371591456234	['bread', 'meat', 'flowers', 'glasses', 'fish', 'paintings']	glasses	1	0.58	4
John has a sister , played basketball and now works as an optician and Sebastian likes to buy bread . For his job , John sells	11	13	0.0005162889719940722	['bread', 'meat', 'flowers', 'glasses', 'fish', 'paintings']	glasses	1	0.52	4
John has a sister , played basketball , sang in a choir and now works as an optician and Sebastian likes to buy bread . For his job , John sells	16	13	0.0005795688484795392	['bread', 'meat', 'flowers', 'glasses', 'fish', 'paintings']	glasses	1	0.58	4
Jack works as an optician and Jake likes to buy fish . For his job , Jack sells	3	13	0.0008439990342594683	['fish', 'meat', 'glasses', 'flowers', 'bread', 'paintings']	glasses	1	0.84	3
Jack has a sister and now works as an optician and Jake likes to buy fish . For his job , Jack sells	8	13	0.000920751946978271	['fish', 'meat', 'glasses', 'flowers', 'bread', 'paintings']	glasses	1	0.92	3
Jack has a sister , played basketball and now works as an optician and Jake likes to buy fish . For his job , Jack sells	11	13	0.0010307892225682735	['fish', 'meat', 'glasses', 'flowers', 'bread', 'paintings']	glasses	1	1.03	3
Jack has a sister , played basketball , sang in a choir and now works as an optician and Jake likes to buy fish . For his job , Jack sells	16	13	0.0010680994018912315	['fish', 'meat', 'glasses', 'flowers', 'bread', 'paintings']	glasses	1	1.07	3
John works as an optician and Rowan likes to buy paintings . For his job , John sells	3	13	0.0005796969635412097	['paintings', 'flowers', 'glasses', 'bread', 'fish', 'meat']	glasses	1	0.58	3
John has a sister and now works as an optician and Rowan likes to buy paintings . For his job , John sells	8	13	0.0007118685753084719	['paintings', 'flowers', 'glasses', 'bread', 'fish', 'meat']	glasses	1	0.71	3
John has a sister , played basketball and now works as an optician and Rowan likes to buy paintings . For his job , John sells	11	13	0.0006081292522139847	['paintings', 'flowers', 'glasses', 'bread', 'fish', 'meat']	glasses	1	0.61	3
John has a sister , played basketball , sang in a choir and now works as an optician and Rowan likes to buy paintings . For his job , John sells	16	13	0.0006377312820404768	['paintings', 'flowers', 'glasses', 'bread', 'fish', 'meat']	glasses	1	0.64	3
Joe works as a butcher and Daniel likes to buy flowers . For his job , Joe sells	3	13	0.005694968160241842	['flowers', 'meat', 'bread', 'fish', 'paintings', 'glasses']	meat	1	0.03	2
Joe has a sister and now works as a butcher and Daniel likes to buy flowers . For his job , Joe sells	8	13	0.004868662916123867	['flowers', 'meat', 'bread', 'fish', 'paintings', 'glasses']	meat	1	0.03	2
Joe has a sister , played basketball and now works as a butcher and Daniel likes to buy flowers . For his job , Joe sells	11	13	0.003555667819455266	['flowers', 'meat', 'bread', 'fish', 'paintings', 'glasses']	meat	1	0.02	2
Joe has a sister , played basketball , sang in a choir and now works as a butcher and Daniel likes to buy flowers . For his job , Joe sells	16	13	0.0025897864252328873	['flowers', 'meat', 'bread', 'fish', 'paintings', 'glasses']	meat	1	0.02	2
Sebastian works as a butcher and Daniel likes to buy glasses . For his job , Sebastian sells	3	13	0.022139249369502068	['glasses', 'meat', 'bread', 'fish', 'flowers', 'paintings']	meat	1	0.13	2
Sebastian has a sister and now works as a butcher and Daniel likes to buy glasses . For his job , Sebastian sells	8	13	0.01562659628689289	['glasses', 'meat', 'bread', 'fish', 'flowers', 'paintings']	meat	1	0.09	2
Sebastian has a sister , played basketball and now works as a butcher and Daniel likes to buy glasses . For his job , Sebastian sells	11	13	0.010329121723771095	['glasses', 'meat', 'bread', 'fish', 'flowers', 'paintings']	meat	1	0.06	2
Sebastian has a sister , played basketball , sang in a choir and now works as a butcher and Daniel likes to buy glasses . For his job , Sebastian sells	16	13	0.0068879867903888226	['glasses', 'meat', 'bread', 'flowers', 'fish', 'paintings']	meat	1	0.04	2
Rowan works as a butcher and Jack likes to buy bread . For his job , Rowan sells	3	13	0.01875223219394684	['bread', 'meat', 'fish', 'flowers', 'glasses', 'paintings']	meat	1	0.11	2
Rowan has a sister and now works as a butcher and Jack likes to buy bread . For his job , Rowan sells	8	13	0.014716644771397114	['bread', 'meat', 'flowers', 'fish', 'glasses', 'paintings']	meat	1	0.09	2
Rowan has a sister , played basketball and now works as a butcher and Jack likes to buy bread . For his job , Rowan sells	11	13	0.011416547931730747	['bread', 'meat', 'flowers', 'fish', 'glasses', 'paintings']	meat	1	0.07	2
Rowan has a sister , played basketball , sang in a choir and now works as a butcher and Jack likes to buy bread . For his job , Rowan sells	16	13	0.01204472966492176	['bread', 'meat', 'flowers', 'fish', 'glasses', 'paintings']	meat	1	0.07	2
Jake works as a butcher and Daniel likes to buy fish . For his job , Jake sells	3	13	0.03953155130147934	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	meat	1	0.23	2
Jake has a sister and now works as a butcher and Daniel likes to buy fish . For his job , Jake sells	8	13	0.03392532467842102	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	meat	1	0.2	2
Jake has a sister , played basketball and now works as a butcher and Daniel likes to buy fish . For his job , Jake sells	11	13	0.02880765125155449	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	meat	1	0.17	2
Jake has a sister , played basketball , sang in a choir and now works as a butcher and Daniel likes to buy fish . For his job , Jake sells	16	13	0.025940116494894028	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	meat	1	0.15	2
John works as a butcher and Jack likes to buy paintings . For his job , John sells	3	13	0.006393348798155785	['paintings', 'meat', 'bread', 'flowers', 'fish', 'glasses']	meat	1	0.04	2
John has a sister and now works as a butcher and Jack likes to buy paintings . For his job , John sells	8	13	0.003906410653144121	['paintings', 'meat', 'bread', 'flowers', 'fish', 'glasses']	meat	1	0.02	2
John has a sister , played basketball and now works as a butcher and Jack likes to buy paintings . For his job , John sells	11	13	0.0026125111617147923	['paintings', 'meat', 'flowers', 'bread', 'fish', 'glasses']	meat	1	0.02	2
John has a sister , played basketball , sang in a choir and now works as a butcher and Jack likes to buy paintings . For his job , John sells	16	13	0.001879965653643012	['paintings', 'flowers', 'meat', 'bread', 'fish', 'glasses']	meat	1	0.01	3
John works as a baker and Jack likes to buy flowers . For his job , John sells	3	13	0.007646934129297733	['flowers', 'bread', 'meat', 'paintings', 'fish', 'glasses']	bread	1	0.06	2
John has a sister and now works as a baker and Jack likes to buy flowers . For his job , John sells	8	13	0.004287360236048698	['flowers', 'bread', 'paintings', 'meat', 'fish', 'glasses']	bread	1	0.04	2
John has a sister , played basketball and now works as a baker and Jack likes to buy flowers . For his job , John sells	11	13	0.003134999191388488	['flowers', 'bread', 'meat', 'paintings', 'fish', 'glasses']	bread	1	0.03	2
John has a sister , played basketball , sang in a choir and now works as a baker and Jack likes to buy flowers . For his job , John sells	16	13	0.00195134780369699	['flowers', 'bread', 'paintings', 'meat', 'glasses', 'fish']	bread	1	0.02	2
Jack works as a baker and Joe likes to buy glasses . For his job , Jack sells	3	13	0.021813979372382164	['glasses', 'bread', 'flowers', 'meat', 'fish', 'paintings']	bread	1	0.18	2
Jack has a sister and now works as a baker and Joe likes to buy glasses . For his job , Jack sells	8	13	0.010299875400960445	['glasses', 'bread', 'flowers', 'fish', 'meat', 'paintings']	bread	1	0.09	2
Jack has a sister , played basketball and now works as a baker and Joe likes to buy glasses . For his job , Jack sells	11	13	0.00971349235624075	['glasses', 'bread', 'flowers', 'meat', 'fish', 'paintings']	bread	1	0.08	2
Jack has a sister , played basketball , sang in a choir and now works as a baker and Joe likes to buy glasses . For his job , Jack sells	16	13	0.0072754849679768085	['glasses', 'bread', 'flowers', 'meat', 'fish', 'paintings']	bread	1	0.06	2
Jack works as a baker and Joe likes to buy meat . For his job , Jack sells	3	13	0.03131508454680443	['meat', 'bread', 'fish', 'flowers', 'glasses', 'paintings']	bread	1	0.26	2
Jack has a sister and now works as a baker and Joe likes to buy meat . For his job , Jack sells	8	13	0.014776373282074928	['meat', 'bread', 'fish', 'flowers', 'glasses', 'paintings']	bread	1	0.12	2
Jack has a sister , played basketball and now works as a baker and Joe likes to buy meat . For his job , Jack sells	11	13	0.011808723211288452	['meat', 'bread', 'fish', 'flowers', 'glasses', 'paintings']	bread	1	0.1	2
Jack has a sister , played basketball , sang in a choir and now works as a baker and Joe likes to buy meat . For his job , Jack sells	16	13	0.008861924521625042	['meat', 'bread', 'fish', 'flowers', 'glasses', 'paintings']	bread	1	0.07	2
Daniel works as a baker and John likes to buy fish . For his job , Daniel sells	3	13	0.017985155805945396	['fish', 'bread', 'meat', 'flowers', 'glasses', 'paintings']	bread	1	0.15	2
Daniel has a sister and now works as a baker and John likes to buy fish . For his job , Daniel sells	8	13	0.011547217145562172	['fish', 'bread', 'meat', 'flowers', 'glasses', 'paintings']	bread	1	0.1	2
Daniel has a sister , played basketball and now works as a baker and John likes to buy fish . For his job , Daniel sells	11	13	0.0102252047508955	['fish', 'bread', 'meat', 'flowers', 'glasses', 'paintings']	bread	1	0.09	2
Daniel has a sister , played basketball , sang in a choir and now works as a baker and John likes to buy fish . For his job , Daniel sells	16	13	0.007314371410757303	['fish', 'bread', 'meat', 'flowers', 'glasses', 'paintings']	bread	1	0.06	2
Joe works as a baker and Daniel likes to buy paintings . For his job , Joe sells	3	13	0.009493649937212467	['paintings', 'bread', 'flowers', 'glasses', 'meat', 'fish']	bread	1	0.08	2
Joe has a sister and now works as a baker and Daniel likes to buy paintings . For his job , Joe sells	8	13	0.004409603774547577	['paintings', 'flowers', 'bread', 'glasses', 'fish', 'meat']	bread	1	0.04	3
Joe has a sister , played basketball and now works as a baker and Daniel likes to buy paintings . For his job , Joe sells	11	13	0.003710763528943062	['paintings', 'flowers', 'bread', 'glasses', 'meat', 'fish']	bread	1	0.03	3
Joe has a sister , played basketball , sang in a choir and now works as a baker and Daniel likes to buy paintings . For his job , Joe sells	16	13	0.002359993988648057	['paintings', 'flowers', 'bread', 'glasses', 'fish', 'meat']	bread	1	0.02	3
Daniel works as a fisherman and Joe likes to buy flowers . For his job , Daniel sells	3	13	0.03154052421450615	['flowers', 'fish', 'meat', 'bread', 'paintings', 'glasses']	fish	1	0.09	2
Daniel has a sister and now works as a fisherman and Joe likes to buy flowers . For his job , Daniel sells	8	13	0.02506992220878601	['flowers', 'fish', 'meat', 'bread', 'paintings', 'glasses']	fish	1	0.07	2
Daniel has a sister , played basketball and now works as a fisherman and Joe likes to buy flowers . For his job , Daniel sells	11	13	0.012896633706986904	['flowers', 'fish', 'meat', 'bread', 'paintings', 'glasses']	fish	1	0.04	2
Daniel has a sister , played basketball , sang in a choir and now works as a fisherman and Joe likes to buy flowers . For his job , Daniel sells	16	13	0.009655355475842953	['flowers', 'fish', 'meat', 'bread', 'paintings', 'glasses']	fish	1	0.03	2
Sebastian works as a fisherman and John likes to buy glasses . For his job , Sebastian sells	3	13	0.03963068500161171	['glasses', 'fish', 'meat', 'flowers', 'bread', 'paintings']	fish	1	0.11	2
Sebastian has a sister and now works as a fisherman and John likes to buy glasses . For his job , Sebastian sells	8	13	0.044794511049985886	['glasses', 'fish', 'flowers', 'meat', 'bread', 'paintings']	fish	1	0.12	2
Sebastian has a sister , played basketball and now works as a fisherman and John likes to buy glasses . For his job , Sebastian sells	11	13	0.027433177456259727	['glasses', 'fish', 'flowers', 'meat', 'bread', 'paintings']	fish	1	0.08	2
Sebastian has a sister , played basketball , sang in a choir and now works as a fisherman and John likes to buy glasses . For his job , Sebastian sells	16	13	0.018012767657637596	['glasses', 'fish', 'flowers', 'meat', 'bread', 'paintings']	fish	1	0.05	2
Daniel works as a fisherman and Jake likes to buy meat . For his job , Daniel sells	3	13	0.21596498787403107	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	fish	1	0.6	1
Daniel has a sister and now works as a fisherman and Jake likes to buy meat . For his job , Daniel sells	8	13	0.16066525876522064	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	fish	1	0.45	1
Daniel has a sister , played basketball and now works as a fisherman and Jake likes to buy meat . For his job , Daniel sells	11	13	0.0964260995388031	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	fish	1	0.27	1
Daniel has a sister , played basketball , sang in a choir and now works as a fisherman and Jake likes to buy meat . For his job , Daniel sells	16	13	0.07413117587566376	['meat', 'fish', 'bread', 'flowers', 'glasses', 'paintings']	fish	1	0.21	2
Sebastian works as a fisherman and John likes to buy bread . For his job , Sebastian sells	3	13	0.057859741151332855	['bread', 'fish', 'meat', 'flowers', 'glasses', 'paintings']	fish	1	0.16	2
Sebastian has a sister and now works as a fisherman and John likes to buy bread . For his job , Sebastian sells	8	13	0.04702635109424591	['bread', 'fish', 'meat', 'flowers', 'glasses', 'paintings']	fish	1	0.13	2
Sebastian has a sister , played basketball and now works as a fisherman and John likes to buy bread . For his job , Sebastian sells	11	13	0.02270590141415596	['bread', 'fish', 'meat', 'flowers', 'glasses', 'paintings']	fish	1	0.06	2
Sebastian has a sister , played basketball , sang in a choir and now works as a fisherman and John likes to buy bread . For his job , Sebastian sells	16	13	0.017507050186395645	['bread', 'fish', 'meat', 'flowers', 'glasses', 'paintings']	fish	1	0.05	2
Rowan works as a fisherman and Jack likes to buy paintings . For his job , Rowan sells	3	13	0.018383802846074104	['paintings', 'fish', 'flowers', 'glasses', 'bread', 'meat']	fish	1	0.05	2
Rowan has a sister and now works as a fisherman and Jack likes to buy paintings . For his job , Rowan sells	8	13	0.013701719231903553	['paintings', 'fish', 'flowers', 'glasses', 'bread', 'meat']	fish	1	0.04	2
Rowan has a sister , played basketball and now works as a fisherman and Jack likes to buy paintings . For his job , Rowan sells	11	13	0.00551062636077404	['paintings', 'fish', 'flowers', 'glasses', 'bread', 'meat']	fish	1	0.02	2
Rowan has a sister , played basketball , sang in a choir and now works as a fisherman and Jack likes to buy paintings . For his job , Rowan sells	16	13	0.0035975519567728043	['paintings', 'flowers', 'fish', 'glasses', 'bread', 'meat']	fish	1	0.01	3
Jack works as a painter and Jake likes to buy flowers . For his job , Jack sells	3	13	0.013833887875080109	['flowers', 'paintings', 'fish', 'glasses', 'bread', 'meat']	paintings	1	0.07	2
Jack has a sister and now works as a painter and Jake likes to buy flowers . For his job , Jack sells	8	13	0.011881529353559017	['flowers', 'paintings', 'fish', 'glasses', 'bread', 'meat']	paintings	1	0.06	2
Jack has a sister , played basketball and now works as a painter and Jake likes to buy flowers . For his job , Jack sells	11	13	0.012022597715258598	['flowers', 'paintings', 'fish', 'glasses', 'bread', 'meat']	paintings	1	0.06	2
Jack has a sister , played basketball , sang in a choir and now works as a painter and Jake likes to buy flowers . For his job , Jack sells	16	13	0.009519195184111595	['flowers', 'paintings', 'fish', 'bread', 'glasses', 'meat']	paintings	1	0.05	2
Joe works as a painter and John likes to buy glasses . For his job , Joe sells	3	13	0.016920074820518494	['glasses', 'paintings', 'flowers', 'fish', 'bread', 'meat']	paintings	1	0.08	2
Joe has a sister and now works as a painter and John likes to buy glasses . For his job , Joe sells	8	13	0.015003829263150692	['glasses', 'paintings', 'flowers', 'fish', 'bread', 'meat']	paintings	1	0.08	2
Joe has a sister , played basketball and now works as a painter and John likes to buy glasses . For his job , Joe sells	11	13	0.013826987706124783	['glasses', 'paintings', 'flowers', 'fish', 'bread', 'meat']	paintings	1	0.07	2
Joe has a sister , played basketball , sang in a choir and now works as a painter and John likes to buy glasses . For his job , Joe sells	16	13	0.011956817470490932	['glasses', 'paintings', 'flowers', 'bread', 'fish', 'meat']	paintings	1	0.06	2
Jack works as a painter and Daniel likes to buy meat . For his job , Jack sells	3	13	0.005961510818451643	['meat', 'fish', 'paintings', 'bread', 'flowers', 'glasses']	paintings	1	0.03	3
Jack has a sister and now works as a painter and Daniel likes to buy meat . For his job , Jack sells	8	13	0.0030780129600316286	['meat', 'fish', 'paintings', 'flowers', 'bread', 'glasses']	paintings	1	0.02	3
Jack has a sister , played basketball and now works as a painter and Daniel likes to buy meat . For his job , Jack sells	11	13	0.0026900775264948606	['meat', 'fish', 'paintings', 'flowers', 'bread', 'glasses']	paintings	1	0.01	3
Jack has a sister , played basketball , sang in a choir and now works as a painter and Daniel likes to buy meat . For his job , Jack sells	16	13	0.0018803613493219018	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	paintings	1	0.01	5
Jack works as a painter and Rowan likes to buy bread . For his job , Jack sells	3	13	0.014414198696613312	['bread', 'paintings', 'flowers', 'meat', 'glasses', 'fish']	paintings	1	0.07	2
Jack has a sister and now works as a painter and Rowan likes to buy bread . For his job , Jack sells	8	13	0.009328288957476616	['bread', 'paintings', 'flowers', 'meat', 'glasses', 'fish']	paintings	1	0.05	2
Jack has a sister , played basketball and now works as a painter and Rowan likes to buy bread . For his job , Jack sells	11	13	0.006558919325470924	['bread', 'paintings', 'flowers', 'meat', 'glasses', 'fish']	paintings	1	0.03	2
Jack has a sister , played basketball , sang in a choir and now works as a painter and Rowan likes to buy bread . For his job , Jack sells	16	13	0.005525468848645687	['bread', 'flowers', 'paintings', 'meat', 'glasses', 'fish']	paintings	1	0.03	3
Sebastian works as a painter and Jack likes to buy fish . For his job , Sebastian sells	3	13	0.007156002800911665	['fish', 'paintings', 'flowers', 'glasses', 'meat', 'bread']	paintings	1	0.04	2
Sebastian has a sister and now works as a painter and Jack likes to buy fish . For his job , Sebastian sells	8	13	0.004824625328183174	['fish', 'paintings', 'flowers', 'meat', 'glasses', 'bread']	paintings	1	0.02	2
Sebastian has a sister , played basketball and now works as a painter and Jack likes to buy fish . For his job , Sebastian sells	11	13	0.005312162917107344	['fish', 'paintings', 'flowers', 'meat', 'glasses', 'bread']	paintings	1	0.03	2
