sentence	distance_from_beginning	distance_from_masked_token	target_prob	ordered_items	target_occupation	count_attractors	relative_prob	relative_rank
Sebastian likes to buy glasses and works as a florist , has a sister and played basketball . For his job , Sebastian sells	8	14	0.1326519101858139	['flowers', 'glasses', 'fish', 'paintings', 'bread', 'meat']	flowers	1	0.17	1
Sebastian likes to buy glasses and works as a florist , has a sister , played basketball and sang in a choir . For his job , Sebastian sells	8	19	0.10703723877668381	['flowers', 'glasses', 'fish', 'paintings', 'bread', 'meat']	flowers	1	0.14	1
Rowan likes to buy meat and works as a florist . For his job , Rowan sells	8	7	0.4947291612625122	['flowers', 'meat', 'bread', 'fish', 'paintings', 'glasses']	flowers	1	0.63	1
Rowan likes to buy meat and works as a florist and has a sister . For his job , Rowan sells	8	11	0.20447786152362823	['flowers', 'meat', 'fish', 'bread', 'paintings', 'glasses']	flowers	1	0.26	1
Rowan likes to buy meat and works as a florist , has a sister and played basketball . For his job , Rowan sells	8	14	0.20922736823558807	['flowers', 'meat', 'fish', 'bread', 'paintings', 'glasses']	flowers	1	0.26	1
Rowan likes to buy meat and works as a florist , has a sister , played basketball and sang in a choir . For his job , Rowan sells	8	19	0.15450486540794373	['flowers', 'meat', 'fish', 'bread', 'paintings', 'glasses']	flowers	1	0.2	1
Rowan likes to buy bread and works as a florist . For his job , Rowan sells	8	7	0.3548908829689026	['flowers', 'bread', 'paintings', 'fish', 'meat', 'glasses']	flowers	1	0.45	1
Rowan likes to buy bread and works as a florist and has a sister . For his job , Rowan sells	8	11	0.19731713831424713	['flowers', 'bread', 'fish', 'paintings', 'meat', 'glasses']	flowers	1	0.25	1
Rowan likes to buy bread and works as a florist , has a sister and played basketball . For his job , Rowan sells	8	14	0.16827712953090668	['flowers', 'bread', 'fish', 'paintings', 'meat', 'glasses']	flowers	1	0.21	1
Rowan likes to buy bread and works as a florist , has a sister , played basketball and sang in a choir . For his job , Rowan sells	8	19	0.12919147312641144	['flowers', 'bread', 'fish', 'paintings', 'meat', 'glasses']	flowers	1	0.16	1
Jack likes to buy fish and works as a florist . For his job , Jack sells	8	7	0.6059247255325317	['flowers', 'fish', 'paintings', 'bread', 'meat', 'glasses']	flowers	1	0.77	1
Jack likes to buy fish and works as a florist and has a sister . For his job , Jack sells	8	11	0.35798344016075134	['flowers', 'fish', 'paintings', 'bread', 'meat', 'glasses']	flowers	1	0.45	1
Jack likes to buy fish and works as a florist , has a sister and played basketball . For his job , Jack sells	8	14	0.2472473829984665	['flowers', 'fish', 'paintings', 'meat', 'bread', 'glasses']	flowers	1	0.31	1
Jack likes to buy fish and works as a florist , has a sister , played basketball and sang in a choir . For his job , Jack sells	8	19	0.2024841606616974	['flowers', 'fish', 'paintings', 'meat', 'bread', 'glasses']	flowers	1	0.26	1
Jack likes to buy paintings and works as a florist . For his job , Jack sells	8	7	0.4750036299228668	['flowers', 'paintings', 'fish', 'bread', 'meat', 'glasses']	flowers	1	0.6	1
Jack likes to buy paintings and works as a florist and has a sister . For his job , Jack sells	8	11	0.16556747257709503	['paintings', 'flowers', 'fish', 'bread', 'meat', 'glasses']	flowers	1	0.21	2
Jack likes to buy paintings and works as a florist , has a sister and played basketball . For his job , Jack sells	8	14	0.10435746610164642	['flowers', 'paintings', 'fish', 'bread', 'meat', 'glasses']	flowers	1	0.13	1
Jack likes to buy paintings and works as a florist , has a sister , played basketball and sang in a choir . For his job , Jack sells	8	19	0.0928671732544899	['flowers', 'paintings', 'fish', 'bread', 'meat', 'glasses']	flowers	1	0.12	1
Jake likes to buy flowers and works as an optician . For his job , Jake sells	8	7	0.010004650801420212	['flowers', 'glasses', 'paintings', 'fish', 'meat', 'bread']	glasses	1	0.14	2
Jake likes to buy flowers and works as an optician and has a sister . For his job , Jake sells	8	11	0.0028510994743555784	['flowers', 'glasses', 'fish', 'paintings', 'meat', 'bread']	glasses	1	0.04	2
Jake likes to buy flowers and works as an optician , has a sister and played basketball . For his job , Jake sells	8	14	0.0039238762110471725	['flowers', 'glasses', 'fish', 'paintings', 'meat', 'bread']	glasses	1	0.06	2
Jake likes to buy flowers and works as an optician , has a sister , played basketball and sang in a choir . For his job , Jake sells	8	19	0.0033849175088107586	['flowers', 'glasses', 'fish', 'paintings', 'meat', 'bread']	glasses	1	0.05	2
Daniel likes to buy meat and works as an optician . For his job , Daniel sells	8	7	0.013952365145087242	['meat', 'glasses', 'fish', 'flowers', 'paintings', 'bread']	glasses	1	0.2	2
Daniel likes to buy meat and works as an optician and has a sister . For his job , Daniel sells	8	11	0.002666750457137823	['meat', 'fish', 'flowers', 'glasses', 'paintings', 'bread']	glasses	1	0.04	4
Daniel likes to buy meat and works as an optician , has a sister and played basketball . For his job , Daniel sells	8	14	0.004115481860935688	['meat', 'fish', 'flowers', 'glasses', 'paintings', 'bread']	glasses	1	0.06	4
Daniel likes to buy meat and works as an optician , has a sister , played basketball and sang in a choir . For his job , Daniel sells	8	19	0.003536169184371829	['meat', 'fish', 'flowers', 'glasses', 'paintings', 'bread']	glasses	1	0.05	4
Rowan likes to buy bread and works as an optician . For his job , Rowan sells	8	7	0.01711922697722912	['glasses', 'bread', 'flowers', 'fish', 'meat', 'paintings']	glasses	1	0.24	1
Rowan likes to buy bread and works as an optician and has a sister . For his job , Rowan sells	8	11	0.0016527565894648433	['bread', 'flowers', 'fish', 'glasses', 'meat', 'paintings']	glasses	1	0.02	4
Rowan likes to buy bread and works as an optician , has a sister and played basketball . For his job , Rowan sells	8	14	0.0035484908148646355	['bread', 'flowers', 'glasses', 'fish', 'meat', 'paintings']	glasses	1	0.05	3
Rowan likes to buy bread and works as an optician , has a sister , played basketball and sang in a choir . For his job , Rowan sells	8	19	0.0037468092050403357	['bread', 'flowers', 'glasses', 'fish', 'meat', 'paintings']	glasses	1	0.05	3
Jake likes to buy fish and works as an optician . For his job , Jake sells	8	7	0.013418152928352356	['fish', 'glasses', 'flowers', 'meat', 'paintings', 'bread']	glasses	1	0.19	2
Jake likes to buy fish and works as an optician and has a sister . For his job , Jake sells	8	11	0.005584706552326679	['fish', 'glasses', 'flowers', 'meat', 'paintings', 'bread']	glasses	1	0.08	2
Jake likes to buy fish and works as an optician , has a sister and played basketball . For his job , Jake sells	8	14	0.006566978059709072	['fish', 'glasses', 'flowers', 'meat', 'paintings', 'bread']	glasses	1	0.09	2
Jake likes to buy fish and works as an optician , has a sister , played basketball and sang in a choir . For his job , Jake sells	8	19	0.006200232543051243	['fish', 'glasses', 'flowers', 'meat', 'paintings', 'bread']	glasses	1	0.09	2
Daniel likes to buy paintings and works as an optician . For his job , Daniel sells	8	7	0.008983798325061798	['paintings', 'glasses', 'flowers', 'fish', 'meat', 'bread']	glasses	1	0.13	2
Daniel likes to buy paintings and works as an optician and has a sister . For his job , Daniel sells	8	11	0.0007904352387413383	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	glasses	1	0.01	4
Daniel likes to buy paintings and works as an optician , has a sister and played basketball . For his job , Daniel sells	8	14	0.0015529143856838346	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	glasses	1	0.02	4
Daniel likes to buy paintings and works as an optician , has a sister , played basketball and sang in a choir . For his job , Daniel sells	8	19	0.0014847880229353905	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	glasses	1	0.02	4
John likes to buy flowers and works as a butcher . For his job , John sells	8	7	0.19303564727306366	['meat', 'flowers', 'fish', 'bread', 'paintings', 'glasses']	meat	1	0.71	1
John likes to buy flowers and works as a butcher and has a sister . For his job , John sells	8	11	0.09085824340581894	['flowers', 'meat', 'fish', 'bread', 'paintings', 'glasses']	meat	1	0.34	2
John likes to buy flowers and works as a butcher , has a sister and played basketball . For his job , John sells	8	14	0.07776669412851334	['meat', 'flowers', 'fish', 'bread', 'paintings', 'glasses']	meat	1	0.29	1
John likes to buy flowers and works as a butcher , has a sister , played basketball and sang in a choir . For his job , John sells	8	19	0.05377195402979851	['meat', 'flowers', 'fish', 'bread', 'paintings', 'glasses']	meat	1	0.2	1
John likes to buy glasses and works as a butcher . For his job , John sells	8	7	0.17974960803985596	['meat', 'glasses', 'fish', 'bread', 'flowers', 'paintings']	meat	1	0.67	1
John likes to buy glasses and works as a butcher and has a sister . For his job , John sells	8	11	0.10619375109672546	['meat', 'glasses', 'fish', 'flowers', 'bread', 'paintings']	meat	1	0.39	1
John likes to buy glasses and works as a butcher , has a sister and played basketball . For his job , John sells	8	14	0.07523676753044128	['meat', 'fish', 'glasses', 'flowers', 'bread', 'paintings']	meat	1	0.28	1
John likes to buy glasses and works as a butcher , has a sister , played basketball and sang in a choir . For his job , John sells	8	19	0.04870714619755745	['meat', 'fish', 'glasses', 'flowers', 'bread', 'paintings']	meat	1	0.18	1
John likes to buy bread and works as a butcher . For his job , John sells	8	7	0.17402440309524536	['meat', 'bread', 'fish', 'flowers', 'glasses', 'paintings']	meat	1	0.64	1
John likes to buy bread and works as a butcher and has a sister . For his job , John sells	8	11	0.12147541344165802	['meat', 'bread', 'fish', 'flowers', 'paintings', 'glasses']	meat	1	0.45	1
John likes to buy bread and works as a butcher , has a sister and played basketball . For his job , John sells	8	14	0.07387574762105942	['meat', 'bread', 'fish', 'flowers', 'paintings', 'glasses']	meat	1	0.27	1
John likes to buy bread and works as a butcher , has a sister , played basketball and sang in a choir . For his job , John sells	8	19	0.04764658212661743	['meat', 'bread', 'fish', 'flowers', 'paintings', 'glasses']	meat	1	0.18	1
Daniel likes to buy fish and works as a butcher . For his job , Daniel sells	8	7	0.09060893952846527	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	meat	1	0.34	2
Daniel likes to buy fish and works as a butcher and has a sister . For his job , Daniel sells	8	11	0.07082945108413696	['fish', 'meat', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.26	2
Daniel likes to buy fish and works as a butcher , has a sister and played basketball . For his job , Daniel sells	8	14	0.04759470373392105	['fish', 'meat', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.18	2
Daniel likes to buy fish and works as a butcher , has a sister , played basketball and sang in a choir . For his job , Daniel sells	8	19	0.03853766620159149	['fish', 'meat', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.14	2
Jack likes to buy paintings and works as a butcher . For his job , Jack sells	8	7	0.2535440921783447	['meat', 'paintings', 'fish', 'flowers', 'bread', 'glasses']	meat	1	0.94	1
Jack likes to buy paintings and works as a butcher and has a sister . For his job , Jack sells	8	11	0.0842047780752182	['paintings', 'meat', 'flowers', 'fish', 'bread', 'glasses']	meat	1	0.31	2
Jack likes to buy paintings and works as a butcher , has a sister and played basketball . For his job , Jack sells	8	14	0.05912252143025398	['paintings', 'meat', 'flowers', 'fish', 'bread', 'glasses']	meat	1	0.22	2
Jack likes to buy paintings and works as a butcher , has a sister , played basketball and sang in a choir . For his job , Jack sells	8	19	0.03922421857714653	['paintings', 'meat', 'flowers', 'fish', 'bread', 'glasses']	meat	1	0.15	2
Joe likes to buy flowers and works as a baker . For his job , Joe sells	8	7	0.021680030971765518	['flowers', 'bread', 'meat', 'fish', 'paintings', 'glasses']	bread	1	0.27	2
Joe likes to buy flowers and works as a baker and has a sister . For his job , Joe sells	8	11	0.012112805619835854	['flowers', 'bread', 'fish', 'meat', 'paintings', 'glasses']	bread	1	0.15	2
Joe likes to buy flowers and works as a baker , has a sister and played basketball . For his job , Joe sells	8	14	0.00773191312327981	['flowers', 'bread', 'fish', 'meat', 'paintings', 'glasses']	bread	1	0.1	2
Joe likes to buy flowers and works as a baker , has a sister , played basketball and sang in a choir . For his job , Joe sells	8	19	0.00572078675031662	['flowers', 'bread', 'fish', 'meat', 'paintings', 'glasses']	bread	1	0.07	2
Sebastian likes to buy glasses and works as a baker . For his job , Sebastian sells	8	7	0.038091063499450684	['bread', 'glasses', 'flowers', 'meat', 'fish', 'paintings']	bread	1	0.48	1
Sebastian likes to buy glasses and works as a baker and has a sister . For his job , Sebastian sells	8	11	0.02053040824830532	['glasses', 'bread', 'flowers', 'fish', 'meat', 'paintings']	bread	1	0.26	2
Sebastian likes to buy glasses and works as a baker , has a sister and played basketball . For his job , Sebastian sells	8	14	0.014993450604379177	['bread', 'glasses', 'flowers', 'fish', 'meat', 'paintings']	bread	1	0.19	1
Sebastian likes to buy glasses and works as a baker , has a sister , played basketball and sang in a choir . For his job , Sebastian sells	8	19	0.011224519461393356	['glasses', 'bread', 'flowers', 'fish', 'meat', 'paintings']	bread	1	0.14	2
Sebastian likes to buy meat and works as a baker . For his job , Sebastian sells	8	7	0.04032323509454727	['meat', 'bread', 'fish', 'flowers', 'paintings', 'glasses']	bread	1	0.5	2
Sebastian likes to buy meat and works as a baker and has a sister . For his job , Sebastian sells	8	11	0.021381216123700142	['meat', 'bread', 'fish', 'flowers', 'paintings', 'glasses']	bread	1	0.27	2
Sebastian likes to buy meat and works as a baker , has a sister and played basketball . For his job , Sebastian sells	8	14	0.019873615354299545	['meat', 'bread', 'fish', 'flowers', 'paintings', 'glasses']	bread	1	0.25	2
Sebastian likes to buy meat and works as a baker , has a sister , played basketball and sang in a choir . For his job , Sebastian sells	8	19	0.017391029745340347	['meat', 'bread', 'fish', 'flowers', 'paintings', 'glasses']	bread	1	0.22	2
Jack likes to buy fish and works as a baker . For his job , Jack sells	8	7	0.024275580421090126	['fish', 'bread', 'meat', 'flowers', 'paintings', 'glasses']	bread	1	0.3	2
Jack likes to buy fish and works as a baker and has a sister . For his job , Jack sells	8	11	0.013298239558935165	['fish', 'bread', 'flowers', 'meat', 'paintings', 'glasses']	bread	1	0.17	2
Jack likes to buy fish and works as a baker , has a sister and played basketball . For his job , Jack sells	8	14	0.008245596662163734	['fish', 'bread', 'flowers', 'meat', 'paintings', 'glasses']	bread	1	0.1	2
Jack likes to buy fish and works as a baker , has a sister , played basketball and sang in a choir . For his job , Jack sells	8	19	0.006212212610989809	['fish', 'flowers', 'bread', 'meat', 'paintings', 'glasses']	bread	1	0.08	3
Rowan likes to buy paintings and works as a baker . For his job , Rowan sells	8	7	0.018165666610002518	['paintings', 'bread', 'flowers', 'meat', 'fish', 'glasses']	bread	1	0.23	2
Rowan likes to buy paintings and works as a baker and has a sister . For his job , Rowan sells	8	11	0.006149709690362215	['paintings', 'flowers', 'bread', 'fish', 'meat', 'glasses']	bread	1	0.08	3
Rowan likes to buy paintings and works as a baker , has a sister and played basketball . For his job , Rowan sells	8	14	0.004211413208395243	['paintings', 'flowers', 'bread', 'fish', 'meat', 'glasses']	bread	1	0.05	3
Rowan likes to buy paintings and works as a baker , has a sister , played basketball and sang in a choir . For his job , Rowan sells	8	19	0.003971133381128311	['paintings', 'flowers', 'bread', 'fish', 'meat', 'glasses']	bread	1	0.05	3
Jack likes to buy flowers and works as a fisherman . For his job , Jack sells	8	7	0.20438151061534882	['fish', 'flowers', 'meat', 'bread', 'paintings', 'glasses']	fish	1	0.89	1
Jack likes to buy flowers and works as a fisherman and has a sister . For his job , Jack sells	8	11	0.20687921345233917	['fish', 'flowers', 'meat', 'bread', 'paintings', 'glasses']	fish	1	0.9	1
Jack likes to buy flowers and works as a fisherman , has a sister and played basketball . For his job , Jack sells	8	14	0.18427343666553497	['fish', 'flowers', 'meat', 'bread', 'paintings', 'glasses']	fish	1	0.8	1
Jack likes to buy flowers and works as a fisherman , has a sister , played basketball and sang in a choir . For his job , Jack sells	8	19	0.1315000206232071	['fish', 'flowers', 'meat', 'bread', 'paintings', 'glasses']	fish	1	0.57	1
Jake likes to buy glasses and works as a fisherman . For his job , Jake sells	8	7	0.18974587321281433	['fish', 'glasses', 'meat', 'flowers', 'bread', 'paintings']	fish	1	0.82	1
Jake likes to buy glasses and works as a fisherman and has a sister . For his job , Jake sells	8	11	0.17511101067066193	['fish', 'glasses', 'meat', 'flowers', 'bread', 'paintings']	fish	1	0.76	1
Jake likes to buy glasses and works as a fisherman , has a sister and played basketball . For his job , Jake sells	8	14	0.14972391724586487	['fish', 'glasses', 'meat', 'flowers', 'bread', 'paintings']	fish	1	0.65	1
Jake likes to buy glasses and works as a fisherman , has a sister , played basketball and sang in a choir . For his job , Jake sells	8	19	0.11083336919546127	['fish', 'glasses', 'flowers', 'meat', 'bread', 'paintings']	fish	1	0.48	1
Daniel likes to buy meat and works as a fisherman . For his job , Daniel sells	8	7	0.2799879312515259	['fish', 'meat', 'bread', 'flowers', 'paintings', 'glasses']	fish	1	1.22	1
Daniel likes to buy meat and works as a fisherman and has a sister . For his job , Daniel sells	8	11	0.25311151146888733	['fish', 'meat', 'flowers', 'bread', 'paintings', 'glasses']	fish	1	1.1	1
Daniel likes to buy meat and works as a fisherman , has a sister and played basketball . For his job , Daniel sells	8	14	0.21379491686820984	['fish', 'meat', 'flowers', 'bread', 'paintings', 'glasses']	fish	1	0.93	1
Daniel likes to buy meat and works as a fisherman , has a sister , played basketball and sang in a choir . For his job , Daniel sells	8	19	0.16044165194034576	['fish', 'meat', 'flowers', 'bread', 'paintings', 'glasses']	fish	1	0.7	1
Jack likes to buy bread and works as a fisherman . For his job , Jack sells	8	7	0.18102213740348816	['fish', 'bread', 'meat', 'flowers', 'glasses', 'paintings']	fish	1	0.79	1
Jack likes to buy bread and works as a fisherman and has a sister . For his job , Jack sells	8	11	0.16734839975833893	['fish', 'bread', 'meat', 'flowers', 'paintings', 'glasses']	fish	1	0.73	1
Jack likes to buy bread and works as a fisherman , has a sister and played basketball . For his job , Jack sells	8	14	0.13525883853435516	['fish', 'bread', 'meat', 'flowers', 'paintings', 'glasses']	fish	1	0.59	1
Jack likes to buy bread and works as a fisherman , has a sister , played basketball and sang in a choir . For his job , Jack sells	8	19	0.09512799233198166	['fish', 'bread', 'flowers', 'meat', 'paintings', 'glasses']	fish	1	0.41	1
Sebastian likes to buy paintings and works as a fisherman . For his job , Sebastian sells	8	7	0.17798732221126556	['fish', 'paintings', 'meat', 'flowers', 'bread', 'glasses']	fish	1	0.77	1
Sebastian likes to buy paintings and works as a fisherman and has a sister . For his job , Sebastian sells	8	11	0.1090279370546341	['paintings', 'fish', 'flowers', 'meat', 'bread', 'glasses']	fish	1	0.47	2
Sebastian likes to buy paintings and works as a fisherman , has a sister and played basketball . For his job , Sebastian sells	8	14	0.10140496492385864	['fish', 'paintings', 'flowers', 'meat', 'bread', 'glasses']	fish	1	0.44	1
Sebastian likes to buy paintings and works as a fisherman , has a sister , played basketball and sang in a choir . For his job , Sebastian sells	8	19	0.07452165335416794	['fish', 'paintings', 'flowers', 'meat', 'bread', 'glasses']	fish	1	0.32	1
Rowan likes to buy flowers and works as a painter . For his job , Rowan sells	8	7	0.06764326989650726	['flowers', 'paintings', 'fish', 'bread', 'meat', 'glasses']	paintings	1	0.36	2
Rowan likes to buy flowers and works as a painter and has a sister . For his job , Rowan sells	8	11	0.02834632620215416	['flowers', 'paintings', 'fish', 'bread', 'meat', 'glasses']	paintings	1	0.15	2
Rowan likes to buy flowers and works as a painter , has a sister and played basketball . For his job , Rowan sells	8	14	0.013766258955001831	['flowers', 'paintings', 'fish', 'bread', 'meat', 'glasses']	paintings	1	0.07	2
Rowan likes to buy flowers and works as a painter , has a sister , played basketball and sang in a choir . For his job , Rowan sells	8	19	0.00827103666961193	['flowers', 'paintings', 'fish', 'bread', 'meat', 'glasses']	paintings	1	0.04	2
Sebastian likes to buy glasses and works as a painter . For his job , Sebastian sells	8	7	0.10890106111764908	['paintings', 'glasses', 'flowers', 'fish', 'bread', 'meat']	paintings	1	0.57	1
Sebastian likes to buy glasses and works as a painter and has a sister . For his job , Sebastian sells	8	11	0.09019134938716888	['paintings', 'glasses', 'flowers', 'fish', 'meat', 'bread']	paintings	1	0.47	1
Sebastian likes to buy glasses and works as a painter , has a sister and played basketball . For his job , Sebastian sells	8	14	0.041540149599313736	['paintings', 'glasses', 'flowers', 'fish', 'meat', 'bread']	paintings	1	0.22	1
Sebastian likes to buy glasses and works as a painter , has a sister , played basketball and sang in a choir . For his job , Sebastian sells	8	19	0.02610643021762371	['paintings', 'glasses', 'flowers', 'fish', 'bread', 'meat']	paintings	1	0.14	1
Daniel likes to buy meat and works as a painter . For his job , Daniel sells	8	7	0.16867391765117645	['paintings', 'meat', 'flowers', 'fish', 'bread', 'glasses']	paintings	1	0.89	1
Daniel likes to buy meat and works as a painter and has a sister . For his job , Daniel sells	8	11	0.1009424552321434	['paintings', 'meat', 'flowers', 'fish', 'bread', 'glasses']	paintings	1	0.53	1
Daniel likes to buy meat and works as a painter , has a sister and played basketball . For his job , Daniel sells	8	14	0.05334848538041115	['paintings', 'meat', 'flowers', 'fish', 'bread', 'glasses']	paintings	1	0.28	1
Daniel likes to buy meat and works as a painter , has a sister , played basketball and sang in a choir . For his job , Daniel sells	8	19	0.03135458752512932	['meat', 'paintings', 'flowers', 'fish', 'bread', 'glasses']	paintings	1	0.17	2
Sebastian likes to buy bread and works as a painter . For his job , Sebastian sells	8	7	0.14639924466609955	['paintings', 'bread', 'flowers', 'fish', 'meat', 'glasses']	paintings	1	0.77	1
Sebastian likes to buy bread and works as a painter and has a sister . For his job , Sebastian sells	8	11	0.09473884105682373	['paintings', 'bread', 'flowers', 'fish', 'meat', 'glasses']	paintings	1	0.5	1
Sebastian likes to buy bread and works as a painter , has a sister and played basketball . For his job , Sebastian sells	8	14	0.05347606912255287	['paintings', 'bread', 'flowers', 'fish', 'meat', 'glasses']	paintings	1	0.28	1
Sebastian likes to buy bread and works as a painter , has a sister , played basketball and sang in a choir . For his job , Sebastian sells	8	19	0.03616432473063469	['bread', 'paintings', 'flowers', 'fish', 'meat', 'glasses']	paintings	1	0.19	2
Rowan likes to buy fish and works as a painter . For his job , Rowan sells	8	7	0.09732595831155777	['fish', 'paintings', 'flowers', 'meat', 'bread', 'glasses']	paintings	1	0.51	2
Rowan likes to buy fish and works as a painter and has a sister . For his job , Rowan sells	8	11	0.06641336530447006	['fish', 'paintings', 'flowers', 'meat', 'bread', 'glasses']	paintings	1	0.35	2
Rowan likes to buy fish and works as a painter , has a sister and played basketball . For his job , Rowan sells	8	14	0.03224635869264603	['fish', 'paintings', 'flowers', 'meat', 'bread', 'glasses']	paintings	1	0.17	2
Rowan likes to buy fish and works as a painter , has a sister , played basketball and sang in a choir . For his job , Rowan sells	8	19	0.017419366165995598	['fish', 'paintings', 'flowers', 'meat', 'bread', 'glasses']	paintings	1	0.09	2
Jack likes to buy glasses and meat and works as a florist . For his job , Jack sells	10	7	0.3968629837036133	['flowers', 'meat', 'glasses', 'fish', 'paintings', 'bread']	flowers	2	0.5	1
Jack likes to buy glasses and meat and works as a florist and has a sister . For his job , Jack sells	10	11	0.164754718542099	['flowers', 'meat', 'fish', 'glasses', 'paintings', 'bread']	flowers	2	0.21	1
Jack likes to buy glasses and meat and works as a florist , has a sister and played basketball . For his job , Jack sells	10	14	0.1161741241812706	['flowers', 'meat', 'fish', 'glasses', 'paintings', 'bread']	flowers	2	0.15	1
Jack likes to buy glasses and meat and works as a florist , has a sister , played basketball and sang in a choir . For his job , Jack sells	10	19	0.09052450954914093	['flowers', 'meat', 'fish', 'glasses', 'paintings', 'bread']	flowers	2	0.11	1
John likes to buy glasses and bread and works as a florist . For his job , John sells	10	7	0.28793278336524963	['flowers', 'bread', 'glasses', 'paintings', 'fish', 'meat']	flowers	2	0.36	1
