sentence	distance_from_beginning	distance_from_masked_token	target_prob	ordered_items	target_occupation	count_attractors	relative_prob	relative_rank
Joe works as a baker . For his job , Joe sells [MASK] .	3	7	0.061139319092035294	['bread', 'meat', 'flowers', 'fish', 'glasses', 'paintings']	bread	0	0.87	1
Joe has a sister and now works as a baker . For his job , Joe sells [MASK] .	8	7	0.045871712267398834	['bread', 'meat', 'flowers', 'glasses', 'fish', 'paintings']	bread	0	0.66	1
Joe has a sister , played basketball , and now works as a baker . For his job , Joe sells [MASK] .	12	7	0.044483497738838196	['bread', 'meat', 'flowers', 'glasses', 'fish', 'paintings']	bread	0	0.64	1
Joe has a sister , played basketball , sang in a choir , and now works as a baker . For his job , Joe sells [MASK] .	17	7	0.03225371241569519	['bread', 'flowers', 'meat', 'glasses', 'fish', 'paintings']	bread	0	0.46	1
Rowan works as a fisherman . For his job , Rowan sells [MASK] .	3	7	0.5931418538093567	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	fish	0	1.04	1
Rowan has a sister and now works as a fisherman . For his job , Rowan sells [MASK] .	8	7	0.521637499332428	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	fish	0	0.92	1
Rowan has a sister , played basketball , and now works as a fisherman . For his job , Rowan sells [MASK] .	12	7	0.3942154347896576	['fish', 'meat', 'flowers', 'bread', 'glasses', 'paintings']	fish	0	0.69	1
Rowan has a sister , played basketball , sang in a choir , and now works as a fisherman . For his job , Rowan sells [MASK] .	17	7	0.42747434973716736	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	fish	0	0.75	1
Jack works as a painter . For his job , Jack sells [MASK] .	3	7	0.3124196529388428	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	paintings	0	0.98	1
Jack has a sister and now works as a painter . For his job , Jack sells [MASK] .	8	7	0.2478133589029312	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	paintings	0	0.77	1
Jack has a sister , played basketball , and now works as a painter . For his job , Jack sells [MASK] .	12	7	0.16906848549842834	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	paintings	0	0.53	1
Jack has a sister , played basketball , sang in a choir , and now works as a painter . For his job , Jack sells [MASK] .	17	7	0.1876627504825592	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	paintings	0	0.59	1
John works as a florist and Sebastian likes to buy glasses . For his job , John sells [MASK] .	3	13	0.07209047675132751	['glasses', 'flowers', 'paintings', 'fish', 'meat', 'bread']	flowers	1	0.14	2
John has a sister and now works as a florist and Sebastian likes to buy glasses . For his job , John sells [MASK] .	8	13	0.025153733789920807	['glasses', 'flowers', 'paintings', 'fish', 'meat', 'bread']	flowers	1	0.05	2
John has a sister , played basketball and now works as a florist and Sebastian likes to buy glasses . For his job , John sells [MASK] .	11	13	0.0097816726192832	['glasses', 'flowers', 'paintings', 'fish', 'meat', 'bread']	flowers	1	0.02	2
John has a sister , played basketball , sang in a choir and now works as a florist and Sebastian likes to buy glasses . For his job , John sells [MASK] .	16	13	0.008061779662966728	['glasses', 'flowers', 'paintings', 'fish', 'meat', 'bread']	flowers	1	0.02	2
Sebastian works as a florist and Jake likes to buy meat . For his job , Sebastian sells [MASK] .	3	13	0.09632044285535812	['flowers', 'meat', 'fish', 'glasses', 'bread', 'paintings']	flowers	1	0.18	1
Sebastian has a sister and now works as a florist and Jake likes to buy meat . For his job , Sebastian sells [MASK] .	8	13	0.04304904490709305	['meat', 'flowers', 'fish', 'glasses', 'bread', 'paintings']	flowers	1	0.08	2
Sebastian has a sister , played basketball and now works as a florist and Jake likes to buy meat . For his job , Sebastian sells [MASK] .	11	13	0.02231437712907791	['meat', 'flowers', 'fish', 'glasses', 'bread', 'paintings']	flowers	1	0.04	2
Sebastian has a sister , played basketball , sang in a choir and now works as a florist and Jake likes to buy meat . For his job , Sebastian sells [MASK] .	16	13	0.018226921558380127	['meat', 'flowers', 'fish', 'bread', 'glasses', 'paintings']	flowers	1	0.03	2
Jake works as a florist and Jack likes to buy bread . For his job , Jake sells [MASK] .	3	13	0.05118408054113388	['flowers', 'bread', 'glasses', 'meat', 'paintings', 'fish']	flowers	1	0.1	1
Jake has a sister and now works as a florist and Jack likes to buy bread . For his job , Jake sells [MASK] .	8	13	0.024385258555412292	['bread', 'flowers', 'glasses', 'meat', 'fish', 'paintings']	flowers	1	0.05	2
Jake has a sister , played basketball and now works as a florist and Jack likes to buy bread . For his job , Jake sells [MASK] .	11	13	0.015196305699646473	['bread', 'flowers', 'meat', 'glasses', 'fish', 'paintings']	flowers	1	0.03	2
Jake has a sister , played basketball , sang in a choir and now works as a florist and Jack likes to buy bread . For his job , Jake sells [MASK] .	16	13	0.014020766131579876	['bread', 'flowers', 'meat', 'glasses', 'fish', 'paintings']	flowers	1	0.03	2
Sebastian works as a florist and Jake likes to buy fish . For his job , Sebastian sells [MASK] .	3	13	0.06581451743841171	['flowers', 'fish', 'glasses', 'meat', 'paintings', 'bread']	flowers	1	0.12	1
Sebastian has a sister and now works as a florist and Jake likes to buy fish . For his job , Sebastian sells [MASK] .	8	13	0.026691772043704987	['fish', 'flowers', 'glasses', 'meat', 'bread', 'paintings']	flowers	1	0.05	2
Sebastian has a sister , played basketball and now works as a florist and Jake likes to buy fish . For his job , Sebastian sells [MASK] .	11	13	0.015221599489450455	['fish', 'flowers', 'meat', 'glasses', 'bread', 'paintings']	flowers	1	0.03	2
Sebastian has a sister , played basketball , sang in a choir and now works as a florist and Jake likes to buy fish . For his job , Sebastian sells [MASK] .	16	13	0.013431724160909653	['fish', 'flowers', 'meat', 'glasses', 'bread', 'paintings']	flowers	1	0.03	2
Rowan works as a florist and Sebastian likes to buy paintings . For his job , Rowan sells [MASK] .	3	13	0.1259598433971405	['flowers', 'paintings', 'glasses', 'fish', 'meat', 'bread']	flowers	1	0.24	1
Rowan has a sister and now works as a florist and Sebastian likes to buy paintings . For his job , Rowan sells [MASK] .	8	13	0.06614097952842712	['paintings', 'flowers', 'glasses', 'fish', 'meat', 'bread']	flowers	1	0.12	2
Rowan has a sister , played basketball and now works as a florist and Sebastian likes to buy paintings . For his job , Rowan sells [MASK] .	11	13	0.04095885902643204	['paintings', 'flowers', 'glasses', 'meat', 'fish', 'bread']	flowers	1	0.08	2
Rowan has a sister , played basketball , sang in a choir and now works as a florist and Sebastian likes to buy paintings . For his job , Rowan sells [MASK] .	16	13	0.05170394107699394	['paintings', 'flowers', 'glasses', 'meat', 'fish', 'bread']	flowers	1	0.1	2
Joe works as an optician and Jake likes to buy flowers . For his job , Joe sells [MASK] .	3	13	0.025657670572400093	['flowers', 'glasses', 'paintings', 'fish', 'meat', 'bread']	glasses	1	0.09	2
Joe has a sister and now works as an optician and Jake likes to buy flowers . For his job , Joe sells [MASK] .	8	13	0.016921747475862503	['flowers', 'glasses', 'paintings', 'fish', 'meat', 'bread']	glasses	1	0.06	2
Joe has a sister , played basketball and now works as an optician and Jake likes to buy flowers . For his job , Joe sells [MASK] .	11	13	0.014293596148490906	['flowers', 'glasses', 'paintings', 'fish', 'meat', 'bread']	glasses	1	0.05	2
Joe has a sister , played basketball , sang in a choir and now works as an optician and Jake likes to buy flowers . For his job , Joe sells [MASK] .	16	13	0.01292668841779232	['flowers', 'glasses', 'paintings', 'fish', 'meat', 'bread']	glasses	1	0.04	2
Jack works as an optician and John likes to buy meat . For his job , Jack sells [MASK] .	3	13	0.014610406942665577	['meat', 'fish', 'glasses', 'flowers', 'bread', 'paintings']	glasses	1	0.05	3
Jack has a sister and now works as an optician and John likes to buy meat . For his job , Jack sells [MASK] .	8	13	0.008894054219126701	['meat', 'fish', 'flowers', 'glasses', 'bread', 'paintings']	glasses	1	0.03	4
Jack has a sister , played basketball and now works as an optician and John likes to buy meat . For his job , Jack sells [MASK] .	11	13	0.008271216414868832	['meat', 'fish', 'flowers', 'glasses', 'bread', 'paintings']	glasses	1	0.03	4
Jack has a sister , played basketball , sang in a choir and now works as an optician and John likes to buy meat . For his job , Jack sells [MASK] .	16	13	0.007227594498544931	['meat', 'fish', 'flowers', 'glasses', 'bread', 'paintings']	glasses	1	0.02	4
John works as an optician and Sebastian likes to buy bread . For his job , John sells [MASK] .	3	13	0.02550392597913742	['bread', 'glasses', 'flowers', 'fish', 'meat', 'paintings']	glasses	1	0.09	2
John has a sister and now works as an optician and Sebastian likes to buy bread . For his job , John sells [MASK] .	8	13	0.015116145834326744	['bread', 'glasses', 'flowers', 'meat', 'fish', 'paintings']	glasses	1	0.05	2
John has a sister , played basketball and now works as an optician and Sebastian likes to buy bread . For his job , John sells [MASK] .	11	13	0.01656915433704853	['bread', 'glasses', 'flowers', 'meat', 'fish', 'paintings']	glasses	1	0.06	2
John has a sister , played basketball , sang in a choir and now works as an optician and Sebastian likes to buy bread . For his job , John sells [MASK] .	16	13	0.01642921008169651	['bread', 'glasses', 'meat', 'flowers', 'fish', 'paintings']	glasses	1	0.05	2
Jack works as an optician and Jake likes to buy fish . For his job , Jack sells [MASK] .	3	13	0.01511147990822792	['fish', 'glasses', 'flowers', 'meat', 'paintings', 'bread']	glasses	1	0.05	2
Jack has a sister and now works as an optician and Jake likes to buy fish . For his job , Jack sells [MASK] .	8	13	0.009954307228326797	['fish', 'glasses', 'flowers', 'meat', 'bread', 'paintings']	glasses	1	0.03	2
Jack has a sister , played basketball and now works as an optician and Jake likes to buy fish . For his job , Jack sells [MASK] .	11	13	0.010288910940289497	['fish', 'glasses', 'meat', 'flowers', 'bread', 'paintings']	glasses	1	0.03	2
Jack has a sister , played basketball , sang in a choir and now works as an optician and Jake likes to buy fish . For his job , Jack sells [MASK] .	16	13	0.010595791041851044	['fish', 'glasses', 'meat', 'flowers', 'bread', 'paintings']	glasses	1	0.04	2
John works as an optician and Rowan likes to buy paintings . For his job , John sells [MASK] .	3	13	0.005124129354953766	['paintings', 'flowers', 'glasses', 'fish', 'meat', 'bread']	glasses	1	0.02	3
John has a sister and now works as an optician and Rowan likes to buy paintings . For his job , John sells [MASK] .	8	13	0.002690444467589259	['paintings', 'flowers', 'glasses', 'fish', 'meat', 'bread']	glasses	1	0.01	3
John has a sister , played basketball and now works as an optician and Rowan likes to buy paintings . For his job , John sells [MASK] .	11	13	0.0026893799658864737	['paintings', 'flowers', 'glasses', 'fish', 'meat', 'bread']	glasses	1	0.01	3
John has a sister , played basketball , sang in a choir and now works as an optician and Rowan likes to buy paintings . For his job , John sells [MASK] .	16	13	0.0019659402314573526	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	glasses	1	0.01	4
Joe works as a butcher and Daniel likes to buy flowers . For his job , Joe sells [MASK] .	3	13	0.01664666086435318	['flowers', 'meat', 'fish', 'glasses', 'bread', 'paintings']	meat	1	0.06	2
Joe has a sister and now works as a butcher and Daniel likes to buy flowers . For his job , Joe sells [MASK] .	8	13	0.00789716001600027	['flowers', 'glasses', 'meat', 'fish', 'bread', 'paintings']	meat	1	0.03	3
Joe has a sister , played basketball and now works as a butcher and Daniel likes to buy flowers . For his job , Joe sells [MASK] .	11	13	0.007130300626158714	['flowers', 'glasses', 'meat', 'fish', 'paintings', 'bread']	meat	1	0.02	3
Joe has a sister , played basketball , sang in a choir and now works as a butcher and Daniel likes to buy flowers . For his job , Joe sells [MASK] .	16	13	0.0061804852448403835	['flowers', 'glasses', 'meat', 'fish', 'bread', 'paintings']	meat	1	0.02	3
Sebastian works as a butcher and Daniel likes to buy glasses . For his job , Sebastian sells [MASK] .	3	13	0.004389508161693811	['glasses', 'flowers', 'paintings', 'fish', 'meat', 'bread']	meat	1	0.01	5
Sebastian has a sister and now works as a butcher and Daniel likes to buy glasses . For his job , Sebastian sells [MASK] .	8	13	0.0009253693278878927	['glasses', 'paintings', 'flowers', 'fish', 'meat', 'bread']	meat	1	0.0	5
Sebastian has a sister , played basketball and now works as a butcher and Daniel likes to buy glasses . For his job , Sebastian sells [MASK] .	11	13	0.0010314814280718565	['glasses', 'flowers', 'paintings', 'fish', 'meat', 'bread']	meat	1	0.0	5
Sebastian has a sister , played basketball , sang in a choir and now works as a butcher and Daniel likes to buy glasses . For his job , Sebastian sells [MASK] .	16	13	0.0007565961568616331	['glasses', 'flowers', 'paintings', 'fish', 'meat', 'bread']	meat	1	0.0	5
Rowan works as a butcher and Jack likes to buy bread . For his job , Rowan sells [MASK] .	3	13	0.025919131934642792	['bread', 'meat', 'fish', 'flowers', 'glasses', 'paintings']	meat	1	0.09	2
Rowan has a sister and now works as a butcher and Jack likes to buy bread . For his job , Rowan sells [MASK] .	8	13	0.02027265354990959	['bread', 'meat', 'fish', 'flowers', 'glasses', 'paintings']	meat	1	0.07	2
Rowan has a sister , played basketball and now works as a butcher and Jack likes to buy bread . For his job , Rowan sells [MASK] .	11	13	0.01539774239063263	['bread', 'meat', 'flowers', 'fish', 'glasses', 'paintings']	meat	1	0.05	2
Rowan has a sister , played basketball , sang in a choir and now works as a butcher and Jack likes to buy bread . For his job , Rowan sells [MASK] .	16	13	0.017991162836551666	['bread', 'meat', 'fish', 'flowers', 'glasses', 'paintings']	meat	1	0.06	2
Jake works as a butcher and Daniel likes to buy fish . For his job , Jake sells [MASK] .	3	13	0.038582943379879	['fish', 'meat', 'flowers', 'bread', 'glasses', 'paintings']	meat	1	0.13	2
Jake has a sister and now works as a butcher and Daniel likes to buy fish . For his job , Jake sells [MASK] .	8	13	0.028938811272382736	['fish', 'meat', 'flowers', 'bread', 'glasses', 'paintings']	meat	1	0.1	2
Jake has a sister , played basketball and now works as a butcher and Daniel likes to buy fish . For his job , Jake sells [MASK] .	11	13	0.02416681870818138	['fish', 'meat', 'glasses', 'flowers', 'bread', 'paintings']	meat	1	0.08	2
Jake has a sister , played basketball , sang in a choir and now works as a butcher and Daniel likes to buy fish . For his job , Jake sells [MASK] .	16	13	0.023838404566049576	['fish', 'meat', 'glasses', 'bread', 'flowers', 'paintings']	meat	1	0.08	2
John works as a butcher and Jack likes to buy paintings . For his job , John sells [MASK] .	3	13	0.01034163124859333	['paintings', 'flowers', 'meat', 'fish', 'bread', 'glasses']	meat	1	0.03	3
John has a sister and now works as a butcher and Jack likes to buy paintings . For his job , John sells [MASK] .	8	13	0.005021569784730673	['paintings', 'flowers', 'fish', 'meat', 'glasses', 'bread']	meat	1	0.02	4
John has a sister , played basketball and now works as a butcher and Jack likes to buy paintings . For his job , John sells [MASK] .	11	13	0.006031617522239685	['paintings', 'flowers', 'meat', 'fish', 'glasses', 'bread']	meat	1	0.02	3
John has a sister , played basketball , sang in a choir and now works as a butcher and Jack likes to buy paintings . For his job , John sells [MASK] .	16	13	0.004840134177356958	['paintings', 'flowers', 'meat', 'fish', 'glasses', 'bread']	meat	1	0.02	3
John works as a baker and Jack likes to buy flowers . For his job , John sells [MASK] .	3	13	0.00665181502699852	['flowers', 'glasses', 'bread', 'meat', 'paintings', 'fish']	bread	1	0.1	3
John has a sister and now works as a baker and Jack likes to buy flowers . For his job , John sells [MASK] .	8	13	0.003986374009400606	['flowers', 'glasses', 'paintings', 'meat', 'fish', 'bread']	bread	1	0.06	6
John has a sister , played basketball and now works as a baker and Jack likes to buy flowers . For his job , John sells [MASK] .	11	13	0.0023940035607665777	['flowers', 'glasses', 'paintings', 'meat', 'fish', 'bread']	bread	1	0.03	6
John has a sister , played basketball , sang in a choir and now works as a baker and Jack likes to buy flowers . For his job , John sells [MASK] .	16	13	0.002486877841874957	['flowers', 'glasses', 'meat', 'paintings', 'fish', 'bread']	bread	1	0.04	6
Jack works as a baker and Joe likes to buy glasses . For his job , Jack sells [MASK] .	3	13	0.004423508886247873	['glasses', 'flowers', 'bread', 'paintings', 'fish', 'meat']	bread	1	0.06	3
Jack has a sister and now works as a baker and Joe likes to buy glasses . For his job , Jack sells [MASK] .	8	13	0.0014873227337375283	['glasses', 'flowers', 'paintings', 'fish', 'bread', 'meat']	bread	1	0.02	5
Jack has a sister , played basketball and now works as a baker and Joe likes to buy glasses . For his job , Jack sells [MASK] .	11	13	0.0009444936295039952	['glasses', 'flowers', 'paintings', 'fish', 'meat', 'bread']	bread	1	0.01	6
Jack has a sister , played basketball , sang in a choir and now works as a baker and Joe likes to buy glasses . For his job , Jack sells [MASK] .	16	13	0.0010503027588129044	['glasses', 'flowers', 'paintings', 'fish', 'bread', 'meat']	bread	1	0.02	5
Jack works as a baker and Joe likes to buy meat . For his job , Jack sells [MASK] .	3	13	0.026445943862199783	['meat', 'bread', 'fish', 'flowers', 'glasses', 'paintings']	bread	1	0.38	2
Jack has a sister and now works as a baker and Joe likes to buy meat . For his job , Jack sells [MASK] .	8	13	0.018807725980877876	['meat', 'bread', 'fish', 'flowers', 'glasses', 'paintings']	bread	1	0.27	2
Jack has a sister , played basketball and now works as a baker and Joe likes to buy meat . For his job , Jack sells [MASK] .	11	13	0.010778967291116714	['meat', 'fish', 'bread', 'flowers', 'glasses', 'paintings']	bread	1	0.15	3
Jack has a sister , played basketball , sang in a choir and now works as a baker and Joe likes to buy meat . For his job , Jack sells [MASK] .	16	13	0.013752911239862442	['meat', 'fish', 'bread', 'flowers', 'glasses', 'paintings']	bread	1	0.2	3
Daniel works as a baker and John likes to buy fish . For his job , Daniel sells [MASK] .	3	13	0.018010834231972694	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	bread	1	0.26	3
Daniel has a sister and now works as a baker and John likes to buy fish . For his job , Daniel sells [MASK] .	8	13	0.011812785640358925	['fish', 'meat', 'bread', 'glasses', 'flowers', 'paintings']	bread	1	0.17	3
Daniel has a sister , played basketball and now works as a baker and John likes to buy fish . For his job , Daniel sells [MASK] .	11	13	0.007757133338600397	['fish', 'meat', 'glasses', 'bread', 'flowers', 'paintings']	bread	1	0.11	4
Daniel has a sister , played basketball , sang in a choir and now works as a baker and John likes to buy fish . For his job , Daniel sells [MASK] .	16	13	0.009078245609998703	['fish', 'meat', 'glasses', 'bread', 'flowers', 'paintings']	bread	1	0.13	4
Joe works as a baker and Daniel likes to buy paintings . For his job , Joe sells [MASK] .	3	13	0.010378457605838776	['paintings', 'flowers', 'bread', 'meat', 'fish', 'glasses']	bread	1	0.15	3
Joe has a sister and now works as a baker and Daniel likes to buy paintings . For his job , Joe sells [MASK] .	8	13	0.0041666352190077305	['paintings', 'flowers', 'meat', 'bread', 'fish', 'glasses']	bread	1	0.06	4
Joe has a sister , played basketball and now works as a baker and Daniel likes to buy paintings . For his job , Joe sells [MASK] .	11	13	0.0033767707645893097	['paintings', 'flowers', 'meat', 'glasses', 'bread', 'fish']	bread	1	0.05	5
Joe has a sister , played basketball , sang in a choir and now works as a baker and Daniel likes to buy paintings . For his job , Joe sells [MASK] .	16	13	0.0037470022216439247	['paintings', 'flowers', 'meat', 'bread', 'fish', 'glasses']	bread	1	0.05	4
Daniel works as a fisherman and Joe likes to buy flowers . For his job , Daniel sells [MASK] .	3	13	0.03159638121724129	['flowers', 'fish', 'glasses', 'bread', 'meat', 'paintings']	fish	1	0.06	2
Daniel has a sister and now works as a fisherman and Joe likes to buy flowers . For his job , Daniel sells [MASK] .	8	13	0.01661566086113453	['flowers', 'fish', 'glasses', 'bread', 'paintings', 'meat']	fish	1	0.03	2
Daniel has a sister , played basketball and now works as a fisherman and Joe likes to buy flowers . For his job , Daniel sells [MASK] .	11	13	0.008884835056960583	['flowers', 'glasses', 'fish', 'meat', 'paintings', 'bread']	fish	1	0.02	3
Daniel has a sister , played basketball , sang in a choir and now works as a fisherman and Joe likes to buy flowers . For his job , Daniel sells [MASK] .	16	13	0.008069071918725967	['flowers', 'glasses', 'fish', 'meat', 'bread', 'paintings']	fish	1	0.01	3
Sebastian works as a fisherman and John likes to buy glasses . For his job , Sebastian sells [MASK] .	3	13	0.016934329643845558	['glasses', 'fish', 'flowers', 'paintings', 'bread', 'meat']	fish	1	0.03	2
Sebastian has a sister and now works as a fisherman and John likes to buy glasses . For his job , Sebastian sells [MASK] .	8	13	0.005037274211645126	['glasses', 'fish', 'paintings', 'flowers', 'bread', 'meat']	fish	1	0.01	2
Sebastian has a sister , played basketball and now works as a fisherman and John likes to buy glasses . For his job , Sebastian sells [MASK] .	11	13	0.0032199362758547068	['glasses', 'fish', 'flowers', 'paintings', 'meat', 'bread']	fish	1	0.01	2
Sebastian has a sister , played basketball , sang in a choir and now works as a fisherman and John likes to buy glasses . For his job , Sebastian sells [MASK] .	16	13	0.002123645506799221	['glasses', 'fish', 'flowers', 'paintings', 'bread', 'meat']	fish	1	0.0	2
Daniel works as a fisherman and Jake likes to buy meat . For his job , Daniel sells [MASK] .	3	13	0.10265688598155975	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	fish	1	0.18	1
Daniel has a sister and now works as a fisherman and Jake likes to buy meat . For his job , Daniel sells [MASK] .	8	13	0.07350049912929535	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	fish	1	0.13	1
Daniel has a sister , played basketball and now works as a fisherman and Jake likes to buy meat . For his job , Daniel sells [MASK] .	11	13	0.04205842688679695	['meat', 'fish', 'bread', 'flowers', 'glasses', 'paintings']	fish	1	0.07	2
Daniel has a sister , played basketball , sang in a choir and now works as a fisherman and Jake likes to buy meat . For his job , Daniel sells [MASK] .	16	13	0.052128978073596954	['meat', 'fish', 'bread', 'flowers', 'glasses', 'paintings']	fish	1	0.09	2
Sebastian works as a fisherman and John likes to buy bread . For his job , Sebastian sells [MASK] .	3	13	0.03726973012089729	['bread', 'fish', 'meat', 'glasses', 'flowers', 'paintings']	fish	1	0.07	2
Sebastian has a sister and now works as a fisherman and John likes to buy bread . For his job , Sebastian sells [MASK] .	8	13	0.02211645618081093	['bread', 'fish', 'meat', 'glasses', 'flowers', 'paintings']	fish	1	0.04	2
Sebastian has a sister , played basketball and now works as a fisherman and John likes to buy bread . For his job , Sebastian sells [MASK] .	11	13	0.012403071857988834	['bread', 'glasses', 'meat', 'fish', 'flowers', 'paintings']	fish	1	0.02	4
Sebastian has a sister , played basketball , sang in a choir and now works as a fisherman and John likes to buy bread . For his job , Sebastian sells [MASK] .	16	13	0.012884940952062607	['bread', 'meat', 'fish', 'glasses', 'flowers', 'paintings']	fish	1	0.02	3
Rowan works as a fisherman and Jack likes to buy paintings . For his job , Rowan sells [MASK] .	3	13	0.03805040568113327	['paintings', 'fish', 'flowers', 'meat', 'bread', 'glasses']	fish	1	0.07	2
Rowan has a sister and now works as a fisherman and Jack likes to buy paintings . For his job , Rowan sells [MASK] .	8	13	0.017291706055402756	['paintings', 'flowers', 'fish', 'meat', 'glasses', 'bread']	fish	1	0.03	3
Rowan has a sister , played basketball and now works as a fisherman and Jack likes to buy paintings . For his job , Rowan sells [MASK] .	11	13	0.011130561120808125	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	fish	1	0.02	3
Rowan has a sister , played basketball , sang in a choir and now works as a fisherman and Jack likes to buy paintings . For his job , Rowan sells [MASK] .	16	13	0.009834366850554943	['paintings', 'flowers', 'fish', 'meat', 'glasses', 'bread']	fish	1	0.02	3
Jack works as a painter and Jake likes to buy flowers . For his job , Jack sells [MASK] .	3	13	0.03532929718494415	['flowers', 'paintings', 'glasses', 'fish', 'meat', 'bread']	paintings	1	0.11	2
Jack has a sister and now works as a painter and Jake likes to buy flowers . For his job , Jack sells [MASK] .	8	13	0.022354260087013245	['flowers', 'paintings', 'glasses', 'fish', 'meat', 'bread']	paintings	1	0.07	2
Jack has a sister , played basketball and now works as a painter and Jake likes to buy flowers . For his job , Jack sells [MASK] .	11	13	0.012602058239281178	['flowers', 'paintings', 'glasses', 'fish', 'meat', 'bread']	paintings	1	0.04	2
Jack has a sister , played basketball , sang in a choir and now works as a painter and Jake likes to buy flowers . For his job , Jack sells [MASK] .	16	13	0.009673519991338253	['flowers', 'paintings', 'glasses', 'fish', 'meat', 'bread']	paintings	1	0.03	2
Joe works as a painter and John likes to buy glasses . For his job , Joe sells [MASK] .	3	13	0.029594024643301964	['glasses', 'paintings', 'flowers', 'fish', 'bread', 'meat']	paintings	1	0.09	2
Joe has a sister and now works as a painter and John likes to buy glasses . For his job , Joe sells [MASK] .	8	13	0.021410837769508362	['glasses', 'paintings', 'flowers', 'fish', 'bread', 'meat']	paintings	1	0.07	2
Joe has a sister , played basketball and now works as a painter and John likes to buy glasses . For his job , Joe sells [MASK] .	11	13	0.010036698542535305	['glasses', 'paintings', 'flowers', 'fish', 'meat', 'bread']	paintings	1	0.03	2
Joe has a sister , played basketball , sang in a choir and now works as a painter and John likes to buy glasses . For his job , Joe sells [MASK] .	16	13	0.006152195390313864	['glasses', 'paintings', 'flowers', 'fish', 'meat', 'bread']	paintings	1	0.02	2
Jack works as a painter and Daniel likes to buy meat . For his job , Jack sells [MASK] .	3	13	0.02023630402982235	['flowers', 'paintings', 'meat', 'fish', 'bread', 'glasses']	paintings	1	0.06	2
Jack has a sister and now works as a painter and Daniel likes to buy meat . For his job , Jack sells [MASK] .	8	13	0.009200259111821651	['meat', 'fish', 'flowers', 'paintings', 'glasses', 'bread']	paintings	1	0.03	4
Jack has a sister , played basketball and now works as a painter and Daniel likes to buy meat . For his job , Jack sells [MASK] .	11	13	0.005410988815128803	['meat', 'fish', 'flowers', 'glasses', 'bread', 'paintings']	paintings	1	0.02	6
