sentence	distance_from_beginning	distance_from_masked_token	target_prob	ordered_items	target_occupation	count_attractors	relative_prob	relative_rank
Rowan has a sister and now works as a fisherman . For his job , Rowan sells <mask> .	8	7	0.4079594314098358	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	fish	0	0.69	1
Rowan has a sister , played basketball , and now works as a fisherman . For his job , Rowan sells <mask> .	12	7	0.23595839738845825	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	fish	0	0.4	1
Rowan has a sister , played basketball , sang in a choir , and now works as a fisherman . For his job , Rowan sells <mask> .	17	7	0.24570997059345245	['fish', 'meat', 'bread', 'flowers', 'glasses', 'paintings']	fish	0	0.42	1
Jack works as a painter . For his job , Jack sells <mask> .	3	7	0.2587357461452484	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	paintings	0	0.92	1
Jack has a sister and now works as a painter . For his job , Jack sells <mask> .	8	7	0.14309626817703247	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	paintings	0	0.51	1
Jack has a sister , played basketball , and now works as a painter . For his job , Jack sells <mask> .	12	7	0.07106447219848633	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	paintings	0	0.25	1
Jack has a sister , played basketball , sang in a choir , and now works as a painter . For his job , Jack sells <mask> .	17	7	0.0853288322687149	['paintings', 'flowers', 'fish', 'glasses', 'meat', 'bread']	paintings	0	0.3	1
Joe works as a florist and Jake works as an optician . For his job , Joe sells <mask> .	3	13	0.7751466631889343	['flowers', 'glasses', 'paintings', 'fish', 'meat', 'bread']	flowers	1	0.84	1
Joe has a sister and now works as a florist and Jake works as an optician . For his job , Joe sells <mask> .	8	13	0.02341647259891033	['glasses', 'flowers', 'fish', 'paintings', 'meat', 'bread']	flowers	1	0.03	2
Joe has a sister , played basketball and now works as a florist and Jake works as an optician . For his job , Joe sells <mask> .	11	13	0.0658927708864212	['flowers', 'glasses', 'fish', 'paintings', 'meat', 'bread']	flowers	1	0.07	1
Joe has a sister , played basketball , sang in a choir and now works as a florist and Jake works as an optician . For his job , Joe sells <mask> .	16	13	0.1572548896074295	['flowers', 'glasses', 'fish', 'paintings', 'meat', 'bread']	flowers	1	0.17	1
Jack works as a florist and Joe works as a butcher . For his job , Jack sells <mask> .	3	13	0.8921521902084351	['flowers', 'fish', 'meat', 'paintings', 'bread', 'glasses']	flowers	1	0.97	1
Jack has a sister and now works as a florist and Joe works as a butcher . For his job , Jack sells <mask> .	8	13	0.024090545251965523	['fish', 'meat', 'flowers', 'paintings', 'bread', 'glasses']	flowers	1	0.03	3
Jack has a sister , played basketball and now works as a florist and Joe works as a butcher . For his job , Jack sells <mask> .	11	13	0.07435882091522217	['flowers', 'fish', 'meat', 'paintings', 'glasses', 'bread']	flowers	1	0.08	1
Jack has a sister , played basketball , sang in a choir and now works as a florist and Joe works as a butcher . For his job , Jack sells <mask> .	16	13	0.145446315407753	['flowers', 'fish', 'meat', 'paintings', 'glasses', 'bread']	flowers	1	0.16	1
Jake works as a florist and Joe works as a baker . For his job , Jake sells <mask> .	3	13	0.15348398685455322	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	flowers	1	0.17	1
Jake has a sister and now works as a florist and Joe works as a baker . For his job , Jake sells <mask> .	8	13	0.01546077337116003	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	flowers	1	0.02	1
Jake has a sister , played basketball and now works as a florist and Joe works as a baker . For his job , Jake sells <mask> .	11	13	0.01160832867026329	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	flowers	1	0.01	1
Jake has a sister , played basketball , sang in a choir and now works as a florist and Joe works as a baker . For his job , Jake sells <mask> .	16	13	0.04819979891180992	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	flowers	1	0.05	1
Daniel works as a florist and Joe works as a fisherman . For his job , Daniel sells <mask> .	3	13	0.8572859168052673	['flowers', 'fish', 'paintings', 'glasses', 'meat', 'bread']	flowers	1	0.93	1
Daniel has a sister and now works as a florist and Joe works as a fisherman . For his job , Daniel sells <mask> .	8	13	0.016869494691491127	['fish', 'flowers', 'meat', 'paintings', 'glasses', 'bread']	flowers	1	0.02	2
Daniel has a sister , played basketball and now works as a florist and Joe works as a fisherman . For his job , Daniel sells <mask> .	11	13	0.030580779537558556	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	flowers	1	0.03	1
Daniel has a sister , played basketball , sang in a choir and now works as a florist and Joe works as a fisherman . For his job , Daniel sells <mask> .	16	13	0.04866674169898033	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	flowers	1	0.05	1
Daniel works as a florist and Joe works as a painter . For his job , Daniel sells <mask> .	3	13	0.8323361277580261	['flowers', 'paintings', 'fish', 'meat', 'glasses', 'bread']	flowers	1	0.9	1
Daniel has a sister and now works as a florist and Joe works as a painter . For his job , Daniel sells <mask> .	8	13	0.018452055752277374	['flowers', 'paintings', 'fish', 'meat', 'glasses', 'bread']	flowers	1	0.02	1
Daniel has a sister , played basketball and now works as a florist and Joe works as a painter . For his job , Daniel sells <mask> .	11	13	0.01755913719534874	['flowers', 'paintings', 'fish', 'meat', 'glasses', 'bread']	flowers	1	0.02	1
Daniel has a sister , played basketball , sang in a choir and now works as a florist and Joe works as a painter . For his job , Daniel sells <mask> .	16	13	0.026117272675037384	['flowers', 'paintings', 'fish', 'meat', 'glasses', 'bread']	flowers	1	0.03	1
Joe works as an optician and Jack works as a florist . For his job , Joe sells <mask> .	3	13	0.25065428018569946	['glasses', 'flowers', 'fish', 'paintings', 'meat', 'bread']	glasses	1	0.63	1
Joe has a sister and now works as an optician and Jack works as a florist . For his job , Joe sells <mask> .	8	13	0.015295960009098053	['flowers', 'glasses', 'fish', 'paintings', 'meat', 'bread']	glasses	1	0.04	2
Joe has a sister , played basketball and now works as an optician and Jack works as a florist . For his job , Joe sells <mask> .	11	13	0.01317810919135809	['flowers', 'glasses', 'fish', 'paintings', 'meat', 'bread']	glasses	1	0.03	2
Joe has a sister , played basketball , sang in a choir and now works as an optician and Jack works as a florist . For his job , Joe sells <mask> .	16	13	0.03003423474729061	['flowers', 'glasses', 'fish', 'paintings', 'meat', 'bread']	glasses	1	0.08	2
Joe works as an optician and John works as a butcher . For his job , Joe sells <mask> .	3	13	0.05524096637964249	['fish', 'glasses', 'meat', 'flowers', 'bread', 'paintings']	glasses	1	0.14	2
Joe has a sister and now works as an optician and John works as a butcher . For his job , Joe sells <mask> .	8	13	0.001193509204313159	['meat', 'fish', 'flowers', 'bread', 'glasses', 'paintings']	glasses	1	0.0	5
Joe has a sister , played basketball and now works as an optician and John works as a butcher . For his job , Joe sells <mask> .	11	13	0.0014869793085381389	['meat', 'fish', 'flowers', 'glasses', 'bread', 'paintings']	glasses	1	0.0	4
Joe has a sister , played basketball , sang in a choir and now works as an optician and John works as a butcher . For his job , Joe sells <mask> .	16	13	0.002587714232504368	['meat', 'fish', 'flowers', 'glasses', 'paintings', 'bread']	glasses	1	0.01	4
John works as an optician and Jack works as a baker . For his job , John sells <mask> .	3	13	0.33175086975097656	['glasses', 'fish', 'flowers', 'bread', 'meat', 'paintings']	glasses	1	0.83	1
John has a sister and now works as an optician and Jack works as a baker . For his job , John sells <mask> .	8	13	0.01301385648548603	['glasses', 'fish', 'flowers', 'bread', 'meat', 'paintings']	glasses	1	0.03	1
John has a sister , played basketball and now works as an optician and Jack works as a baker . For his job , John sells <mask> .	11	13	0.024324368685483932	['glasses', 'fish', 'flowers', 'meat', 'bread', 'paintings']	glasses	1	0.06	1
John has a sister , played basketball , sang in a choir and now works as an optician and Jack works as a baker . For his job , John sells <mask> .	16	13	0.04014943540096283	['glasses', 'fish', 'flowers', 'meat', 'paintings', 'bread']	glasses	1	0.1	1
Daniel works as an optician and Sebastian works as a fisherman . For his job , Daniel sells <mask> .	3	13	0.12290706485509872	['glasses', 'fish', 'paintings', 'flowers', 'meat', 'bread']	glasses	1	0.31	1
Daniel has a sister and now works as an optician and Sebastian works as a fisherman . For his job , Daniel sells <mask> .	8	13	0.006951179355382919	['fish', 'meat', 'glasses', 'flowers', 'paintings', 'bread']	glasses	1	0.02	3
Daniel has a sister , played basketball and now works as an optician and Sebastian works as a fisherman . For his job , Daniel sells <mask> .	11	13	0.004294533282518387	['fish', 'meat', 'flowers', 'glasses', 'paintings', 'bread']	glasses	1	0.01	4
Daniel has a sister , played basketball , sang in a choir and now works as an optician and Sebastian works as a fisherman . For his job , Daniel sells <mask> .	16	13	0.008119136095046997	['fish', 'glasses', 'flowers', 'paintings', 'meat', 'bread']	glasses	1	0.02	2
Jake works as an optician and Jack works as a painter . For his job , Jake sells <mask> .	3	13	0.036948807537555695	['glasses', 'fish', 'paintings', 'flowers', 'meat', 'bread']	glasses	1	0.09	1
Jake has a sister and now works as an optician and Jack works as a painter . For his job , Jake sells <mask> .	8	13	0.00486966734752059	['paintings', 'fish', 'flowers', 'glasses', 'meat', 'bread']	glasses	1	0.01	4
Jake has a sister , played basketball and now works as an optician and Jack works as a painter . For his job , Jake sells <mask> .	11	13	0.0029690172523260117	['fish', 'paintings', 'flowers', 'glasses', 'meat', 'bread']	glasses	1	0.01	4
Jake has a sister , played basketball , sang in a choir and now works as an optician and Jack works as a painter . For his job , Jake sells <mask> .	16	13	0.003060665214434266	['fish', 'paintings', 'flowers', 'glasses', 'meat', 'bread']	glasses	1	0.01	4
Rowan works as a butcher and Joe works as a florist . For his job , Rowan sells <mask> .	3	13	0.3953939974308014	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.64	1
Rowan has a sister and now works as a butcher and Joe works as a florist . For his job , Rowan sells <mask> .	8	13	0.02140248753130436	['meat', 'fish', 'flowers', 'paintings', 'glasses', 'bread']	meat	1	0.03	1
Rowan has a sister , played basketball and now works as a butcher and Joe works as a florist . For his job , Rowan sells <mask> .	11	13	0.024377577006816864	['meat', 'flowers', 'fish', 'paintings', 'glasses', 'bread']	meat	1	0.04	1
Rowan has a sister , played basketball , sang in a choir and now works as a butcher and Joe works as a florist . For his job , Rowan sells <mask> .	16	13	0.07584363222122192	['meat', 'fish', 'flowers', 'paintings', 'bread', 'glasses']	meat	1	0.12	1
Jake works as a butcher and John works as an optician . For his job , Jake sells <mask> .	3	13	0.10363560169935226	['meat', 'fish', 'flowers', 'paintings', 'bread', 'glasses']	meat	1	0.17	1
Jake has a sister and now works as a butcher and John works as an optician . For his job , Jake sells <mask> .	8	13	0.009273279458284378	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	meat	1	0.01	2
Jake has a sister , played basketball and now works as a butcher and John works as an optician . For his job , Jake sells <mask> .	11	13	0.0058058700524270535	['fish', 'meat', 'flowers', 'glasses', 'paintings', 'bread']	meat	1	0.01	2
Jake has a sister , played basketball , sang in a choir and now works as a butcher and John works as an optician . For his job , Jake sells <mask> .	16	13	0.009848341345787048	['fish', 'meat', 'flowers', 'glasses', 'paintings', 'bread']	meat	1	0.02	2
Rowan works as a butcher and Sebastian works as a baker . For his job , Rowan sells <mask> .	3	13	0.49019744992256165	['meat', 'fish', 'bread', 'flowers', 'paintings', 'glasses']	meat	1	0.79	1
Rowan has a sister and now works as a butcher and Sebastian works as a baker . For his job , Rowan sells <mask> .	8	13	0.16373614966869354	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.26	1
Rowan has a sister , played basketball and now works as a butcher and Sebastian works as a baker . For his job , Rowan sells <mask> .	11	13	0.27083951234817505	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.44	1
Rowan has a sister , played basketball , sang in a choir and now works as a butcher and Sebastian works as a baker . For his job , Rowan sells <mask> .	16	13	0.34249672293663025	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.55	1
Joe works as a butcher and Jack works as a fisherman . For his job , Joe sells <mask> .	3	13	0.2914343476295471	['meat', 'fish', 'bread', 'flowers', 'paintings', 'glasses']	meat	1	0.47	1
Joe has a sister and now works as a butcher and Jack works as a fisherman . For his job , Joe sells <mask> .	8	13	0.10980767011642456	['fish', 'meat', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.18	2
Joe has a sister , played basketball and now works as a butcher and Jack works as a fisherman . For his job , Joe sells <mask> .	11	13	0.12452258169651031	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.2	1
Joe has a sister , played basketball , sang in a choir and now works as a butcher and Jack works as a fisherman . For his job , Joe sells <mask> .	16	13	0.1816510111093521	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.29	1
Joe works as a butcher and Rowan works as a painter . For his job , Joe sells <mask> .	3	13	0.3396863043308258	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	meat	1	0.55	1
Joe has a sister and now works as a butcher and Rowan works as a painter . For his job , Joe sells <mask> .	8	13	0.020626923069357872	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	meat	1	0.03	2
Joe has a sister , played basketball and now works as a butcher and Rowan works as a painter . For his job , Joe sells <mask> .	11	13	0.0471300408244133	['meat', 'fish', 'flowers', 'paintings', 'bread', 'glasses']	meat	1	0.08	1
Joe has a sister , played basketball , sang in a choir and now works as a butcher and Rowan works as a painter . For his job , Joe sells <mask> .	16	13	0.12208300083875656	['meat', 'fish', 'flowers', 'paintings', 'bread', 'glasses']	meat	1	0.2	1
John works as a baker and Joe works as a florist . For his job , John sells <mask> .	3	13	0.05886804684996605	['bread', 'flowers', 'meat', 'fish', 'glasses', 'paintings']	bread	1	0.31	1
John has a sister and now works as a baker and Joe works as a florist . For his job , John sells <mask> .	8	13	0.0016267867758870125	['flowers', 'fish', 'meat', 'paintings', 'bread', 'glasses']	bread	1	0.01	5
John has a sister , played basketball and now works as a baker and Joe works as a florist . For his job , John sells <mask> .	11	13	0.002909767208620906	['flowers', 'fish', 'meat', 'bread', 'paintings', 'glasses']	bread	1	0.02	4
John has a sister , played basketball , sang in a choir and now works as a baker and Joe works as a florist . For his job , John sells <mask> .	16	13	0.0047811055555939674	['flowers', 'fish', 'bread', 'meat', 'paintings', 'glasses']	bread	1	0.03	3
John works as a baker and Joe works as an optician . For his job , John sells <mask> .	3	13	0.09953662008047104	['bread', 'flowers', 'meat', 'fish', 'glasses', 'paintings']	bread	1	0.52	1
John has a sister and now works as a baker and Joe works as an optician . For his job , John sells <mask> .	8	13	0.0019475503358989954	['fish', 'glasses', 'flowers', 'meat', 'bread', 'paintings']	bread	1	0.01	5
John has a sister , played basketball and now works as a baker and Joe works as an optician . For his job , John sells <mask> .	11	13	0.0021359482780098915	['glasses', 'fish', 'flowers', 'meat', 'bread', 'paintings']	bread	1	0.01	5
John has a sister , played basketball , sang in a choir and now works as a baker and Joe works as an optician . For his job , John sells <mask> .	16	13	0.003560769371688366	['flowers', 'glasses', 'fish', 'bread', 'meat', 'paintings']	bread	1	0.02	4
John works as a baker and Jake works as a butcher . For his job , John sells <mask> .	3	13	0.0874524787068367	['meat', 'bread', 'fish', 'flowers', 'paintings', 'glasses']	bread	1	0.46	2
John has a sister and now works as a baker and Jake works as a butcher . For his job , John sells <mask> .	8	13	0.00326336151920259	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	bread	1	0.02	4
John has a sister , played basketball and now works as a baker and Jake works as a butcher . For his job , John sells <mask> .	11	13	0.004030237905681133	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	bread	1	0.02	4
John has a sister , played basketball , sang in a choir and now works as a baker and Jake works as a butcher . For his job , John sells <mask> .	16	13	0.005257957614958286	['meat', 'fish', 'flowers', 'bread', 'paintings', 'glasses']	bread	1	0.03	4
Sebastian works as a baker and Jack works as a fisherman . For his job , Sebastian sells <mask> .	3	13	0.16941843926906586	['bread', 'fish', 'meat', 'flowers', 'glasses', 'paintings']	bread	1	0.89	1
Sebastian has a sister and now works as a baker and Jack works as a fisherman . For his job , Sebastian sells <mask> .	8	13	0.0060167135670781136	['fish', 'meat', 'flowers', 'bread', 'paintings', 'glasses']	bread	1	0.03	4
Sebastian has a sister , played basketball and now works as a baker and Jack works as a fisherman . For his job , Sebastian sells <mask> .	11	13	0.002854650840163231	['fish', 'flowers', 'meat', 'bread', 'paintings', 'glasses']	bread	1	0.02	4
Sebastian has a sister , played basketball , sang in a choir and now works as a baker and Jack works as a fisherman . For his job , Sebastian sells <mask> .	16	13	0.0033348165452480316	['fish', 'flowers', 'meat', 'bread', 'paintings', 'glasses']	bread	1	0.02	4
Sebastian works as a baker and Daniel works as a painter . For his job , Sebastian sells <mask> .	3	13	0.14865955710411072	['bread', 'meat', 'fish', 'flowers', 'paintings', 'glasses']	bread	1	0.78	1
Sebastian has a sister and now works as a baker and Daniel works as a painter . For his job , Sebastian sells <mask> .	8	13	0.003956285305321217	['fish', 'flowers', 'paintings', 'meat', 'bread', 'glasses']	bread	1	0.02	5
Sebastian has a sister , played basketball and now works as a baker and Daniel works as a painter . For his job , Sebastian sells <mask> .	11	13	0.0018711276352405548	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	bread	1	0.01	6
Sebastian has a sister , played basketball , sang in a choir and now works as a baker and Daniel works as a painter . For his job , Sebastian sells <mask> .	16	13	0.0020560924895107746	['flowers', 'fish', 'paintings', 'meat', 'glasses', 'bread']	bread	1	0.01	6
Rowan works as a fisherman and Sebastian works as a florist . For his job , Rowan sells <mask> .	3	13	0.3862703740596771	['fish', 'meat', 'flowers', 'paintings', 'bread', 'glasses']	fish	1	0.65	1
Rowan has a sister and now works as a fisherman and Sebastian works as a florist . For his job , Rowan sells <mask> .	8	13	0.05544629693031311	['fish', 'flowers', 'meat', 'paintings', 'glasses', 'bread']	fish	1	0.09	1
Rowan has a sister , played basketball and now works as a fisherman and Sebastian works as a florist . For his job , Rowan sells <mask> .	11	13	0.06023656204342842	['fish', 'flowers', 'paintings', 'meat', 'glasses', 'bread']	fish	1	0.1	1
Rowan has a sister , played basketball , sang in a choir and now works as a fisherman and Sebastian works as a florist . For his job , Rowan sells <mask> .	16	13	0.1554611474275589	['fish', 'flowers', 'meat', 'paintings', 'glasses', 'bread']	fish	1	0.26	1
Rowan works as a fisherman and John works as an optician . For his job , Rowan sells <mask> .	3	13	0.3236238658428192	['fish', 'meat', 'glasses', 'flowers', 'paintings', 'bread']	fish	1	0.55	1
Rowan has a sister and now works as a fisherman and John works as an optician . For his job , Rowan sells <mask> .	8	13	0.06786531955003738	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	fish	1	0.12	1
Rowan has a sister , played basketball and now works as a fisherman and John works as an optician . For his job , Rowan sells <mask> .	11	13	0.05513078346848488	['fish', 'glasses', 'meat', 'flowers', 'paintings', 'bread']	fish	1	0.09	1
Rowan has a sister , played basketball , sang in a choir and now works as a fisherman and John works as an optician . For his job , Rowan sells <mask> .	16	13	0.08049125224351883	['fish', 'glasses', 'meat', 'flowers', 'paintings', 'bread']	fish	1	0.14	1
Jack works as a fisherman and Joe works as a butcher . For his job , Jack sells <mask> .	3	13	0.6403666734695435	['fish', 'meat', 'bread', 'flowers', 'paintings', 'glasses']	fish	1	1.09	1
Jack has a sister and now works as a fisherman and Joe works as a butcher . For his job , Jack sells <mask> .	8	13	0.16638009250164032	['fish', 'meat', 'flowers', 'paintings', 'bread', 'glasses']	fish	1	0.28	1
Jack has a sister , played basketball and now works as a fisherman and Joe works as a butcher . For his job , Jack sells <mask> .	11	13	0.11998366564512253	['fish', 'meat', 'flowers', 'paintings', 'bread', 'glasses']	fish	1	0.2	1
Jack has a sister , played basketball , sang in a choir and now works as a fisherman and Joe works as a butcher . For his job , Jack sells <mask> .	16	13	0.20972399413585663	['fish', 'meat', 'flowers', 'paintings', 'bread', 'glasses']	fish	1	0.36	1
Jake works as a fisherman and Jack works as a baker . For his job , Jake sells <mask> .	3	13	0.186226949095726	['fish', 'meat', 'flowers', 'bread', 'paintings', 'glasses']	fish	1	0.32	1
Jake has a sister and now works as a fisherman and Jack works as a baker . For his job , Jake sells <mask> .	8	13	0.030814656987786293	['fish', 'meat', 'flowers', 'paintings', 'bread', 'glasses']	fish	1	0.05	1
Jake has a sister , played basketball and now works as a fisherman and Jack works as a baker . For his job , Jake sells <mask> .	11	13	0.014180166646838188	['fish', 'flowers', 'meat', 'paintings', 'glasses', 'bread']	fish	1	0.02	1
Jake has a sister , played basketball , sang in a choir and now works as a fisherman and Jack works as a baker . For his job , Jake sells <mask> .	16	13	0.025914162397384644	['fish', 'flowers', 'meat', 'paintings', 'glasses', 'bread']	fish	1	0.04	1
Joe works as a fisherman and John works as a painter . For his job , Joe sells <mask> .	3	13	0.2308141589164734	['fish', 'meat', 'paintings', 'flowers', 'bread', 'glasses']	fish	1	0.39	1
Joe has a sister and now works as a fisherman and John works as a painter . For his job , Joe sells <mask> .	8	13	0.08396074920892715	['fish', 'meat', 'paintings', 'flowers', 'glasses', 'bread']	fish	1	0.14	1
Joe has a sister , played basketball and now works as a fisherman and John works as a painter . For his job , Joe sells <mask> .	11	13	0.04545551910996437	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	fish	1	0.08	1
Joe has a sister , played basketball , sang in a choir and now works as a fisherman and John works as a painter . For his job , Joe sells <mask> .	16	13	0.12357227504253387	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	fish	1	0.21	1
Jake works as a painter and Jack works as a florist . For his job , Jake sells <mask> .	3	13	0.04440147057175636	['paintings', 'flowers', 'fish', 'meat', 'glasses', 'bread']	paintings	1	0.16	1
Jake has a sister and now works as a painter and Jack works as a florist . For his job , Jake sells <mask> .	8	13	0.013022346422076225	['flowers', 'paintings', 'fish', 'meat', 'glasses', 'bread']	paintings	1	0.05	2
Jake has a sister , played basketball and now works as a painter and Jack works as a florist . For his job , Jake sells <mask> .	11	13	0.006759355776011944	['flowers', 'paintings', 'fish', 'meat', 'glasses', 'bread']	paintings	1	0.02	2
Jake has a sister , played basketball , sang in a choir and now works as a painter and Jack works as a florist . For his job , Jake sells <mask> .	16	13	0.02124871127307415	['paintings', 'flowers', 'fish', 'meat', 'glasses', 'bread']	paintings	1	0.08	1
Jack works as a painter and Jake works as an optician . For his job , Jack sells <mask> .	3	13	0.1144738718867302	['paintings', 'glasses', 'fish', 'flowers', 'meat', 'bread']	paintings	1	0.41	1
Jack has a sister and now works as a painter and Jake works as an optician . For his job , Jack sells <mask> .	8	13	0.016437619924545288	['paintings', 'glasses', 'fish', 'flowers', 'meat', 'bread']	paintings	1	0.06	1
Jack has a sister , played basketball and now works as a painter and Jake works as an optician . For his job , Jack sells <mask> .	11	13	0.007748249918222427	['glasses', 'paintings', 'fish', 'flowers', 'meat', 'bread']	paintings	1	0.03	2
Jack has a sister , played basketball , sang in a choir and now works as a painter and Jake works as an optician . For his job , Jack sells <mask> .	16	13	0.012425348162651062	['paintings', 'glasses', 'fish', 'flowers', 'meat', 'bread']	paintings	1	0.04	1
Jake works as a painter and John works as a butcher . For his job , Jake sells <mask> .	3	13	0.02449478767812252	['fish', 'paintings', 'meat', 'flowers', 'bread', 'glasses']	paintings	1	0.09	2
Jake has a sister and now works as a painter and John works as a butcher . For his job , Jake sells <mask> .	8	13	0.00488746864721179	['fish', 'meat', 'flowers', 'paintings', 'bread', 'glasses']	paintings	1	0.02	4
Jake has a sister , played basketball and now works as a painter and John works as a butcher . For his job , Jake sells <mask> .	11	13	0.003844809252768755	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	paintings	1	0.01	4
Jake has a sister , played basketball , sang in a choir and now works as a painter and John works as a butcher . For his job , Jake sells <mask> .	16	13	0.0043166461400687695	['fish', 'meat', 'flowers', 'paintings', 'glasses', 'bread']	paintings	1	0.02	4
Joe works as a painter and Sebastian works as a baker . For his job , Joe sells <mask> .	3	13	0.16491876542568207	['paintings', 'flowers', 'fish', 'meat', 'bread', 'glasses']	paintings	1	0.59	1
Joe has a sister and now works as a painter and Sebastian works as a baker . For his job , Joe sells <mask> .	8	13	0.00996191706508398	['fish', 'meat', 'paintings', 'flowers', 'bread', 'glasses']	paintings	1	0.04	3
Joe has a sister , played basketball and now works as a painter and Sebastian works as a baker . For his job , Joe sells <mask> .	11	13	0.011066459119319916	['paintings', 'fish', 'flowers', 'meat', 'glasses', 'bread']	paintings	1	0.04	1
